county,office,district,candidate,party,votes
Holmes,U.S. House,2,Bennie G. Thompson,Democrat,6671
Humphreys,U.S. House,2,Bennie G. Thompson,Democrat,3095
Issaquena,U.S. House,2,Bennie G. Thompson,Democrat,368
Jefferson,U.S. House,2,Bennie G. Thompson,Democrat,3368
Leake,U.S. House,2,Bennie G. Thompson,Democrat,4031
Leflore,U.S. House,2,Bennie G. Thompson,Democrat,7749
Madison,U.S. House,2,Bennie G. Thompson,Democrat,9477
Montgomery,U.S. House,2,Bennie G. Thompson,Democrat,2283
Panola,U.S. House,2,Bennie G. Thompson,Democrat,7800
Quitman,U.S. House,2,Bennie G. Thompson,Democrat,2215
Sharkey,U.S. House,2,Bennie G. Thompson,Democrat,1513
Sunflower,U.S. House,2,Bennie G. Thompson,Democrat,6961
Tallahatchie,U.S. House,2,Bennie G. Thompson,Democrat,3378
Tunica,U.S. House,2,Bennie G. Thompson,Democrat,2615
Warren,U.S. House,2,Bennie G. Thompson,Democrat,10396
Washington,U.S. House,2,Bennie G. Thompson,Democrat,12965
Yalobusha,U.S. House,2,Bennie G. Thompson,Democrat,2975
Yazoo,U.S. House,2,Bennie G. Thompson,Democrat,5604
Adams,U.S. House,3,Dorothy Dot Benford,Democrat,6990
Amite,U.S. House,3,Dorothy Dot Benford,Democrat,2521
Clarke,U.S. House,3,Dorothy Dot Benford,Democrat,2044
Covington,U.S. House,3,Dorothy Dot Benford,Democrat,3130
Franklin,U.S. House,3,Dorothy Dot Benford,Democrat,1391
Hinds,U.S. House,3,Dorothy Dot Benford,Democrat,6740
Jasper,U.S. House,3,Dorothy Dot Benford,Democrat,3984
Jeff Davis,U.S. House,3,Dorothy Dot Benford,Democrat,3357
Kemper,U.S. House,3,Dorothy Dot Benford,Democrat,2597
Lauderdale,U.S. House,3,Dorothy Dot Benford,Democrat,12103
Lawrence,U.S. House,3,Dorothy Dot Benford,Democrat,2033
Lincoln,U.S. House,3,Dorothy Dot Benford,Democrat,4536
Madison,U.S. House,3,Dorothy Dot Benford,Democrat,12824
Neshoba,U.S. House,3,Dorothy Dot Benford,Democrat,2995
Newton,U.S. House,3,Dorothy Dot Benford,Democrat,2918
Noxubee,U.S. House,3,Dorothy Dot Benford,Democrat,3572
Oktibbeha,U.S. House,3,Dorothy Dot Benford,Democrat,8293
Pike,U.S. House,3,Dorothy Dot Benford,Democrat,7964
Rankin,U.S. House,3,Dorothy Dot Benford,Democrat,16326
Scott,U.S. House,3,Dorothy Dot Benford,Democrat,4063
Simpson,U.S. House,3,Dorothy Dot Benford,Democrat,3633
Smith,U.S. House,3,Dorothy Dot Benford,Democrat,1652
Walthall,U.S. House,3,Dorothy Dot Benford,Democrat,2600
Wilkinson,U.S. House,3,Dorothy Dot Benford,Democrat,2516
Adams,U.S. House,3,Michael Guest,Republican,5802
Amite,U.S. House,3,Michael Guest,Republican,4417
Clarke,U.S. House,3,Michael Guest,Republican,5033
Covington,U.S. House,3,Michael Guest,Republican,5836
Franklin,U.S. House,3,Michael Guest,Republican,2876
Hinds,U.S. House,3,Michael Guest,Republican,7566
Jasper,U.S. House,3,Michael Guest,Republican,4344
Jeff Davis,U.S. House,3,Michael Guest,Republican,2566
Kemper,U.S. House,3,Michael Guest,Republican,1928
Lauderdale,U.S. House,3,Michael Guest,Republican,18711
Lawrence,U.S. House,3,Michael Guest,Republican,4299
Lincoln,U.S. House,3,Michael Guest,Republican,11751
Madison,U.S. House,3,Michael Guest,Republican,31172
Neshoba,U.S. House,3,Michael Guest,Republican,8592
Newton,U.S. House,3,Michael Guest,Republican,7201
Noxubee,U.S. House,3,Michael Guest,Republican,1282
Oktibbeha,U.S. House,3,Michael Guest,Republican,8932
Pike,U.S. House,3,Michael Guest,Republican,8674
Rankin,U.S. House,3,Michael Guest,Republican,54043
Scott,U.S. House,3,Michael Guest,Republican,6341
Simpson,U.S. House,3,Michael Guest,Republican,7798
Smith,U.S. House,3,Michael Guest,Republican,6417
Walthall,U.S. House,3,Michael Guest,Republican,4136
Wilkinson,U.S. House,3,Michael Guest,Republican,1347
Clarke,U.S. House,4,Steven M. Palazzo,Republican,831
Forrest,U.S. House,4,Steven M. Palazzo,Republican,23635
George,U.S. House,4,Steven M. Palazzo,Republican,9944
Greene,U.S. House,4,Steven M. Palazzo,Republican,5036
Hancock,U.S. House,4,Steven M. Palazzo,Republican,17196
Harrison,U.S. House,4,Steven M. Palazzo,Republican,57126
Jackson,U.S. House,4,Steven M. Palazzo,Republican,42158
Jones,U.S. House,4,Steven M. Palazzo,Republican,25291
Lamar,U.S. House,4,Steven M. Palazzo,Republican,24080
Marion,U.S. House,4,Steven M. Palazzo,Republican,9834
Pearl River,U.S. House,4,Steven M. Palazzo,Republican,20863
Perry,U.S. House,4,Steven M. Palazzo,Republican,4954
Stone,U.S. House,4,Steven M. Palazzo,Republican,6684
Wayne,U.S. House,4,Steven M. Palazzo,Republican,8339
Bolivar,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,4619
Claiborne,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,1132
Copiah,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,6171
Hinds,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,29611
Holmes,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,1833
Humphreys,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,1154
Issaquena,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,290
Jefferson,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,944
Kemper,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,1960
Lauderdale,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,18641
Leake,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,5158
Madison,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,32485
Neshoba,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,8441
Newton,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,6803
Noxubee,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,1557
Rankin,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,50375
Scott,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,6321
Sharkey,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,665
Sunflower,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,3073
Warren,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,10650
Washington,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,6065
Yazoo,Central District-Supreme Court District 1(Central) Position 1,,Kenny Griffis,Nonpartisan,4582
Bolivar,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,7169
Claiborne,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,3055
Copiah,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,5682
Hinds,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,66394
Holmes,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,5611
Humphreys,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2707
Issaquena,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,279
Jefferson,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2654
Kemper,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2430
Lauderdale,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,10760
Leake,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,3410
Madison,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,20916
Neshoba,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2888
Newton,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2905
Noxubee,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,2712
Rankin,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,16785
Scott,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,3620
Sharkey,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,1272
Sunflower,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,5780
Warren,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,8677
Washington,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,9903
Yazoo,Central District-Supreme Court District 1(Central) Position 1,,Latrice Westbrooks,Nonpartisan,4846
Bolivar,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,9634
Claiborne,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,3753
Copiah,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,10362
Hinds,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,81121
Holmes,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,6093
Humphreys,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,3099
Issaquena,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,428
Jefferson,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,3133
Kemper,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,3554
Lauderdale,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,23492
Leake,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,7429
Madison,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,44372
Neshoba,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,10117
Newton,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,8395
Noxubee,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,3006
Rankin,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,58923
Scott,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,8708
Sharkey,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,1517
Sunflower,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,7918
Warren,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,16748
Washington,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,14987
Yazoo,Central District-Supreme Court District 1(Central) Position 2,,Leslie D. King,Nonpartisan,7340
Adams,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,9058
Amite,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,5668
Clarke,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,6576
Covington,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,7564
Forrest,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,24574
Franklin,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,3335
George,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,8668
Greene,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,4546
Hancock,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,15857
Harrison,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,57174
Jackson,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,40435
Jasper,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,7018
Jeff Davis,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,4510
Jones,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,24893
Lamar,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,23715
Lawrence,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,5213
Lincoln,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,13513
Marion,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,9388
Pearl River,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,18834
Perry,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,4542
Pike,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,13171
Simpson,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,9359
Smith,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,6898
Stone,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,6227
Walthall,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,5506
Wayne,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,8076
Wilkinson,Southern District-Supreme Court District 2(Southern) Position 3,,Mike Randolph,Nonpartisan,2825
Alcorn,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,8670
Attala,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,4771
Benton,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,2165
Calhoun,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,3892
Carroll,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,2894
Chickasaw,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,4727
Choctaw,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,3293
Clay,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,6049
Coahoma,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,3473
DeSoto,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,37540
Grenada,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,4428
Itawamba,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,6440
Lafayette,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,13220
Lee,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,21040
Leflore,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,4857
Lowndes,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,14981
Marshall,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,7612
Monroe,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,9744
Montgomery,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,2254
Oktibbeha,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,10973
Panola,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,7151
Pontotoc,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,8355
Prentiss,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,5986
Quitman,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,1329
Tallahatchie,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,2634
Tate,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,5486
Tippah,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,5681
Tishomingo,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,4948
Tunica,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,1359
Union,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,7744
Webster,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,3345
Winston,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,5479
Yalobusha,Northern District-Supreme Court District 3(Northern) Position 3,,Josiah Dennis Coleman,Nonpartisan,3550
Alcorn,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,3970
Attala,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2384
Benton,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1218
Calhoun,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1872
Carroll,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1715
Chickasaw,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2057
Choctaw,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,586
Clay,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2374
Coahoma,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,3263
DeSoto,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,28986
Grenada,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,4847
Itawamba,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2802
Lafayette,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,6708
Lee,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,9490
Leflore,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,3466
Lowndes,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,6923
Marshall,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,4368
Monroe,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,4449
Montgomery,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1978
Oktibbeha,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,4907
Panola,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,6590
Pontotoc,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,3605
Prentiss,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2864
Quitman,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1294
Tallahatchie,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1788
Tate,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,5496
Tippah,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2849
Tishomingo,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2379
Tunica,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1491
Union,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,3055
Webster,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,1324
Winston,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2747
Yalobusha,Northern District-Supreme Court District 3(Northern) Position 3,,Percy L. Lynchard,Nonpartisan,2273
Forrest,State House Of Rep 87-District 87,,Matthew Conoly,,1044
Lamar,State House Of Rep 87-District 87,,Matthew Conoly,,2521
Forrest,State House Of Rep 87-District 87,,David Wayne Morgan,,508
Lamar,State House Of Rep 87-District 87,,David Wayne Morgan,,1140
Forrest,State House Of Rep 87-District 87,,Joseph 'Bubba' Tubb,,1452
Lamar,State House Of Rep 87-District 87,,Joseph 'Bubba' Tubb,,2787
Leake,Circuit Court 8-Circuit Court District 08 Place 1,,Brian K. Burns,Nonpartisan,4055
Neshoba,Circuit Court 8-Circuit Court District 08 Place 1,,Brian K. Burns,Nonpartisan,3473
Newton,Circuit Court 8-Circuit Court District 08 Place 1,,Brian K. Burns,Nonpartisan,3208
Scott,Circuit Court 8-Circuit Court District 08 Place 1,,Brian K. Burns,Nonpartisan,4703
Leake,Circuit Court 8-Circuit Court District 08 Place 1,,Caleb E. May,Nonpartisan,4516
Neshoba,Circuit Court 8-Circuit Court District 08 Place 1,,Caleb E. May,Nonpartisan,7883
Newton,Circuit Court 8-Circuit Court District 08 Place 1,,Caleb E. May,Nonpartisan,6555
Scott,Circuit Court 8-Circuit Court District 08 Place 1,,Caleb E. May,Nonpartisan,5275
Adams,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,9049
Alcorn,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,7625
Amite,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4142
Attala,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5072
Benton,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2631
Bolivar,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,8579
Calhoun,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3573
Carroll,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2717
Chickasaw,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4789
Choctaw,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,1524
Claiborne,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3500
Clarke,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4491
Clay,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6732
Coahoma,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5673
Copiah,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,7886
Covington,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5334
DeSoto,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,50815
Forrest,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,20445
Franklin,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2609
George,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5852
Greene,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3151
Grenada,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6626
Hancock,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,14121
Harrison,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,50923
Hinds,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,76232
Holmes,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5885
Humphreys,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2910
Issaquena,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,399
Itawamba,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5303
Jackson,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,35123
Jasper,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5491
Jeff Davis,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,4027
Jefferson,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,2913
Jones,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,16718
Kemper,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3095
Lafayette,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,15863
Lamar,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,15925
Lauderdale,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,19589
Lawrence,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,3735
Leake,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,5082
Lee,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,22365
Leflore,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6841
Lincoln,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,9184
Lowndes,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,17700
Madison,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,34138
Marion,Ballot Measure 1,,FOR APPROVAL OF EITHER Initiative Measure No. 65 OR Alternative Measure No. 65A,,6218
