county,precinct,office,district,party,candidate,votes,
DeSoto,304 Southhaven North,Lieutenant Governor,,,Write-in,1,
DeSoto,304 Southhaven North,Secretary of State,,Democrat,Charles E. Graham,98,
DeSoto,304 Southhaven North,Secretary of State,,Republican,Delbert Hosemann,489,
DeSoto,304 Southhaven North,Secretary of State,,Reform,Randy Walker,19,
DeSoto,304 Southhaven North,Secretary of State,,,Write-in,1,
DeSoto,304 Southhaven North,Attorney General,,Democrat,Jim Hood,179,
DeSoto,304 Southhaven North,Attorney General,,Republican,Mike Hurst,433,
DeSoto,304 Southhaven North,Attorney General,,,Write-in,1,
DeSoto,304 Southhaven North,State Auditor,,Republican,Stacey E. Pickering,515,
DeSoto,304 Southhaven North,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",82,
DeSoto,304 Southhaven North,State Auditor,,Reform,Lajena Walley,10,
DeSoto,304 Southhaven North,State Treasurer,,Republican,Lynn Fitch,545,
DeSoto,304 Southhaven North,State Treasurer,,Reform,Viola V. McFarland,39,
DeSoto,304 Southhaven North,State Treasurer,,,Write-in,4,
DeSoto,304 Southhaven North,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,97,
DeSoto,304 Southhaven North,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,486,
DeSoto,304 Southhaven North,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,15,
DeSoto,304 Southhaven North,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,304 Southhaven North,Commissioner of Insurance,,Republican,Mike Chaney,533,
DeSoto,304 Southhaven North,Commissioner of Insurance,,,Write-in,8,
DeSoto,304 Southhaven North,State Senate,2,Republican,David L. Parker,540,
DeSoto,304 Southhaven North,State Senate,2,,Write-in,9,
DeSoto,304 Southhaven North,State House,7,Republican,Steve Hopkins,525,
DeSoto,304 Southhaven North,State House,7,,Write-in,10,
DeSoto,305 Walls,,,,Registration,2992,
DeSoto,305 Walls,,,,Ballots,671,
DeSoto,305 Walls,Governor,,Republican,Phil Bryant,469,
DeSoto,305 Walls,Governor,,Democrat,Robert Gray,170,
DeSoto,305 Walls,Governor,,Reform,Shawn O'Hara,13,
DeSoto,305 Walls,Governor,,,Write-in,2,
DeSoto,305 Walls,Lieutenant Governor,,Democrat,Tim Johnson,191,
DeSoto,305 Walls,Lieutenant Governor,,Republican,Tate Reeves,425,
DeSoto,305 Walls,Lieutenant Governor,,Libertarian,Ron Williams,22,
DeSoto,305 Walls,Lieutenant Governor,,Reform,Rosa B. Williams,9,
DeSoto,305 Walls,Lieutenant Governor,,,Write-in,1,
DeSoto,305 Walls,Secretary of State,,Democrat,Charles E. Graham,205,
DeSoto,305 Walls,Secretary of State,,Republican,Delbert Hosemann,419,
DeSoto,305 Walls,Secretary of State,,Reform,Randy Walker,23,
DeSoto,305 Walls,Attorney General,,Democrat,Jim Hood,269,
DeSoto,305 Walls,Attorney General,,Republican,Mike Hurst,379,
DeSoto,305 Walls,State Auditor,,Republican,Stacey E. Pickering,447,
DeSoto,305 Walls,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",192,
DeSoto,305 Walls,State Auditor,,Reform,Lajena Walley,8,
DeSoto,305 Walls,State Treasurer,,Republican,Lynn Fitch,506,
DeSoto,305 Walls,State Treasurer,,Reform,Viola V. McFarland,81,
DeSoto,305 Walls,State Treasurer,,,Write-in,6,
DeSoto,305 Walls,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,194,
DeSoto,305 Walls,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,426,
DeSoto,305 Walls,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,17,
DeSoto,305 Walls,Commissioner of Insurance,,Republican,Mike Chaney,513,
DeSoto,305 Walls,Commissioner of Insurance,,,Write-in,18,
DeSoto,305 Walls,State Senate,1,Republican,Chris Massey,528,
DeSoto,305 Walls,State Senate,1,,Write-in,20,
DeSoto,305 Walls,State House,25,Republican,Dan Eubanks,443,
DeSoto,305 Walls,State House,25,Democrat,Harold D. Harris,202,
DeSoto,305 Walls,State House,25,,Write-in,2,
DeSoto,306 Lake Cormorant,,,,Registration,654,
DeSoto,306 Lake Cormorant,,,,Ballots,143,
DeSoto,306 Lake Cormorant,Governor,,Republican,Phil Bryant,105,
DeSoto,306 Lake Cormorant,Governor,,Democrat,Robert Gray,32,
DeSoto,306 Lake Cormorant,Governor,,Reform,Shawn O'Hara,1,
DeSoto,306 Lake Cormorant,Lieutenant Governor,,Democrat,Tim Johnson,42,
DeSoto,306 Lake Cormorant,Lieutenant Governor,,Republican,Tate Reeves,91,
DeSoto,306 Lake Cormorant,Lieutenant Governor,,Libertarian,Ron Williams,2,
DeSoto,306 Lake Cormorant,Lieutenant Governor,,Reform,Rosa B. Williams,1,
DeSoto,306 Lake Cormorant,Secretary of State,,Democrat,Charles E. Graham,42,
DeSoto,306 Lake Cormorant,Secretary of State,,Republican,Delbert Hosemann,91,
DeSoto,306 Lake Cormorant,Secretary of State,,Reform,Randy Walker,2,
DeSoto,306 Lake Cormorant,Attorney General,,Democrat,Jim Hood,51,
DeSoto,306 Lake Cormorant,Attorney General,,Republican,Mike Hurst,84,
DeSoto,306 Lake Cormorant,State Auditor,,Republican,Stacey E. Pickering,103,
DeSoto,306 Lake Cormorant,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",32,
DeSoto,306 Lake Cormorant,State Auditor,,Reform,Lajena Walley,0,
DeSoto,306 Lake Cormorant,State Treasurer,,Republican,Lynn Fitch,108,
DeSoto,306 Lake Cormorant,State Treasurer,,Reform,Viola V. McFarland,15,
DeSoto,306 Lake Cormorant,State Treasurer,,,Write-in,1,
DeSoto,306 Lake Cormorant,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,41,
DeSoto,306 Lake Cormorant,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,92,
DeSoto,306 Lake Cormorant,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1,
DeSoto,306 Lake Cormorant,Commissioner of Insurance,,Republican,Mike Chaney,115,
DeSoto,306 Lake Cormorant,State Senate,1,Republican,Chris Massey,110,
DeSoto,306 Lake Cormorant,State Senate,1,,Write-in,1,
DeSoto,306 Lake Cormorant,State House,25,Republican,Dan Eubanks,97,
DeSoto,306 Lake Cormorant,State House,25,Democrat,Harold D. Harris,38,
DeSoto,307 Horn Lake Intermediate,,,,Registration,2476,
DeSoto,307 Horn Lake Intermediate,,,,Ballots,425,
DeSoto,307 Horn Lake Intermediate,Governor,,Republican,Phil Bryant,291,
DeSoto,307 Horn Lake Intermediate,Governor,,Democrat,Robert Gray,119,
DeSoto,307 Horn Lake Intermediate,Governor,,Reform,Shawn O'Hara,7,
DeSoto,307 Horn Lake Intermediate,Governor,,,Write-in,3,
DeSoto,307 Horn Lake Intermediate,Lieutenant Governor,,Democrat,Tim Johnson,133,
DeSoto,307 Horn Lake Intermediate,Lieutenant Governor,,Republican,Tate Reeves,253,
DeSoto,307 Horn Lake Intermediate,Lieutenant Governor,,Libertarian,Ron Williams,21,
DeSoto,307 Horn Lake Intermediate,Lieutenant Governor,,Reform,Rosa B. Williams,7,
DeSoto,307 Horn Lake Intermediate,Lieutenant Governor,,,Write-in,2,
DeSoto,307 Horn Lake Intermediate,Secretary of State,,Democrat,Charles E. Graham,145,
DeSoto,307 Horn Lake Intermediate,Secretary of State,,Republican,Delbert Hosemann,258,
DeSoto,307 Horn Lake Intermediate,Secretary of State,,Reform,Randy Walker,12,
DeSoto,307 Horn Lake Intermediate,Attorney General,,Democrat,Jim Hood,181,
DeSoto,307 Horn Lake Intermediate,Attorney General,,Republican,Mike Hurst,239,
DeSoto,307 Horn Lake Intermediate,State Auditor,,Republican,Stacey E. Pickering,274,
DeSoto,307 Horn Lake Intermediate,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",136,
DeSoto,307 Horn Lake Intermediate,State Auditor,,Reform,Lajena Walley,9,
DeSoto,307 Horn Lake Intermediate,State Treasurer,,Republican,Lynn Fitch,309,
DeSoto,307 Horn Lake Intermediate,State Treasurer,,Reform,Viola V. McFarland,78,
DeSoto,307 Horn Lake Intermediate,State Treasurer,,,Write-in,2,
DeSoto,307 Horn Lake Intermediate,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,140,
DeSoto,307 Horn Lake Intermediate,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,261,
DeSoto,307 Horn Lake Intermediate,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,15,
DeSoto,307 Horn Lake Intermediate,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,307 Horn Lake Intermediate,Commissioner of Insurance,,Republican,Mike Chaney,348,
DeSoto,307 Horn Lake Intermediate,Commissioner of Insurance,,,Write-in,8,
DeSoto,307 Horn Lake Intermediate,State Senate,2,Republican,David L. Parker,350,
DeSoto,307 Horn Lake Intermediate,State Senate,2,,Write-in,11,
DeSoto,307 Horn Lake Intermediate,State House,25,Republican,Dan Eubanks,279,
DeSoto,307 Horn Lake Intermediate,State House,25,Democrat,Harold D. Harris,144,
DeSoto,401 Southhaven South,,,,Registration,1651,
DeSoto,401 Southhaven South,State Senate,2,Republican,David L. Parker,119,
DeSoto,401 Southhaven South,State Senate,2,,Write-in,7,
DeSoto,401 Southhaven South H24,State House,24,Republican,Jeff Hale,32,
DeSoto,401 Southhaven South H24,State House,24,,Write-in,3,
DeSoto,401 Southhaven South H40,State House,40,Republican,Ashley Henley,61,
DeSoto,401 Southhaven South H40,State House,40,Democrat,Hester Jackson-McCray,49,
DeSoto,401 Southhaven South H40,State House,40,,Write-in,2,
DeSoto,401 Southhaven South H24,,,,Ballots,47,
DeSoto,401 Southhaven South H24,Governor,,Republican,Phil Bryant,23,
DeSoto,401 Southhaven South H24,Governor,,Democrat,Robert Gray,22,
DeSoto,401 Southhaven South H24,Governor,,Reform,Shawn O'Hara,1,
DeSoto,401 Southhaven South H24,Lieutenant Governor,,Democrat,Tim Johnson,28,
DeSoto,401 Southhaven South H24,Lieutenant Governor,,Republican,Tate Reeves,16,
DeSoto,401 Southhaven South H24,Lieutenant Governor,,Libertarian,Ron Williams,0,
DeSoto,401 Southhaven South H24,Lieutenant Governor,,Reform,Rosa B. Williams,0,
DeSoto,401 Southhaven South H24,Secretary of State,,Democrat,Charles E. Graham,26,
DeSoto,401 Southhaven South H24,Secretary of State,,Republican,Delbert Hosemann,16,
DeSoto,401 Southhaven South H24,Secretary of State,,Reform,Randy Walker,2,
DeSoto,401 Southhaven South H24,Attorney General,,Democrat,Jim Hood,29,
DeSoto,401 Southhaven South H24,Attorney General,,Republican,Mike Hurst,13,
DeSoto,401 Southhaven South H24,State Auditor,,Republican,Stacey E. Pickering,0,
DeSoto,401 Southhaven South H24,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",0,
DeSoto,401 Southhaven South H24,State Auditor,,Reform,Lajena Walley,0,
DeSoto,401 Southhaven South H24,State Treasurer,,Republican,Lynn Fitch,102,
DeSoto,401 Southhaven South H24,State Treasurer,,Reform,Viola V. McFarland,34,
DeSoto,401 Southhaven South H24,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,26,
DeSoto,401 Southhaven South H24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,15,
DeSoto,401 Southhaven South H24,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,0,
DeSoto,401 Southhaven South H24,Commissioner of Insurance,,Republican,Mike Chaney,29,
DeSoto,401 Southhaven South H24,Commissioner of Insurance,,,Write-in,4,
DeSoto,401 Southhaven South H40,,,,Ballots,121,
DeSoto,401 Southhaven South H40,Governor,,Republican,Phil Bryant,72,
DeSoto,401 Southhaven South H40,Governor,,Democrat,Robert Gray,44,
DeSoto,401 Southhaven South H40,Governor,,Reform,Shawn O'Hara,1,
DeSoto,401 Southhaven South H40,Lieutenant Governor,,Democrat,Tim Johnson,50,
DeSoto,401 Southhaven South H40,Lieutenant Governor,,Republican,Tate Reeves,55,
DeSoto,401 Southhaven South H40,Lieutenant Governor,,Libertarian,Ron Williams,7,
DeSoto,401 Southhaven South H40,Lieutenant Governor,,Reform,Rosa B. Williams,1,
DeSoto,401 Southhaven South H40,Secretary of State,,Democrat,Charles E. Graham,55,
DeSoto,401 Southhaven South H40,Secretary of State,,Republican,Delbert Hosemann,53,
DeSoto,401 Southhaven South H40,Secretary of State,,Reform,Randy Walker,4,
DeSoto,401 Southhaven South H40,Attorney General,,Democrat,Jim Hood,94,
DeSoto,401 Southhaven South H40,Attorney General,,Republican,Mike Hurst,64,
DeSoto,401 Southhaven South H40,State Auditor,,Republican,Stacey E. Pickering,65,
DeSoto,401 Southhaven South H40,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",51,
DeSoto,401 Southhaven South H40,State Auditor,,Reform,Lajena Walley,0,
DeSoto,401 Southhaven South H40,State Treasurer,,Republican,Lynn Fitch,77,
DeSoto,401 Southhaven South H40,State Treasurer,,Reform,Viola V. McFarland,21,
DeSoto,401 Southhaven South H40,State Treasurer,,,Write-in,1,
DeSoto,401 Southhaven South H40,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,53,
DeSoto,401 Southhaven South H40,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,56,
DeSoto,401 Southhaven South H40,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,1,
DeSoto,401 Southhaven South H40,Commissioner of Insurance,,Republican,Mike Chaney,88,
DeSoto,401 Southhaven South H40,Commissioner of Insurance,,,Write-in,3,
DeSoto,402 Horn Lake East,,,,Registration,2491,
DeSoto,402 Horn Lake East,,,,Ballots,303,
DeSoto,402 Horn Lake East,Governor,,Republican,Phil Bryant,190,
DeSoto,402 Horn Lake East,Governor,,Democrat,Robert Gray,105,
DeSoto,402 Horn Lake East,Governor,,Reform,Shawn O'Hara,1,
DeSoto,402 Horn Lake East,Lieutenant Governor,,Democrat,Tim Johnson,121,
DeSoto,402 Horn Lake East,Lieutenant Governor,,Republican,Tate Reeves,170,
DeSoto,402 Horn Lake East,Lieutenant Governor,,Libertarian,Ron Williams,4,
DeSoto,402 Horn Lake East,Lieutenant Governor,,Reform,Rosa B. Williams,2,
DeSoto,402 Horn Lake East,Secretary of State,,Democrat,Charles E. Graham,129,
DeSoto,402 Horn Lake East,Secretary of State,,Republican,Delbert Hosemann,161,
DeSoto,402 Horn Lake East,Secretary of State,,Reform,Randy Walker,8,
DeSoto,402 Horn Lake East,Attorney General,,Democrat,Jim Hood,148,
DeSoto,402 Horn Lake East,Attorney General,,Republican,Mike Hurst,145,
DeSoto,402 Horn Lake East,Attorney General,,,Write-in,1,
DeSoto,402 Horn Lake East,State Auditor,,Republican,Stacey E. Pickering,167,
DeSoto,402 Horn Lake East,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",124,
DeSoto,402 Horn Lake East,State Auditor,,Reform,Lajena Walley,5,
DeSoto,402 Horn Lake East,State Treasurer,,Republican,Lynn Fitch,207,
DeSoto,402 Horn Lake East,State Treasurer,,Reform,Viola V. McFarland,54,
DeSoto,402 Horn Lake East,State Treasurer,,,Write-in,3,
DeSoto,402 Horn Lake East,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,130,
DeSoto,402 Horn Lake East,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,159,
DeSoto,402 Horn Lake East,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,5,
DeSoto,402 Horn Lake East,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,402 Horn Lake East,Commissioner of Insurance,,Republican,Mike Chaney,244,
DeSoto,402 Horn Lake East,Commissioner of Insurance,,,Write-in,7,
DeSoto,402 Horn Lake East,State Senate,2,Republican,David L. Parker,244,
DeSoto,402 Horn Lake East,State Senate,2,,Write-in,7,
DeSoto,402 Horn Lake East,State House,40,Republican,Ashley Henley,168,
DeSoto,402 Horn Lake East,State House,40,Democrat,Hester Jackson-McCray,124,
DeSoto,402 Horn Lake East,State House,40,,Write-in,2,
DeSoto,403 Northwest Community College,,,,Registration,4047,
DeSoto,403 Northwest Community College,,,,Ballots,454,
DeSoto,403 Northwest Community College,Governor,,Republican,Phil Bryant,312,
DeSoto,403 Northwest Community College,Governor,,Democrat,Robert Gray,109,
DeSoto,403 Northwest Community College,Governor,,Reform,Shawn O'Hara,7,
DeSoto,403 Northwest Community College,Governor,,,Write-in,3,
DeSoto,403 Northwest Community College,Lieutenant Governor,,Democrat,Tim Johnson,124,
DeSoto,403 Northwest Community College,Lieutenant Governor,,Republican,Tate Reeves,290,
DeSoto,403 Northwest Community College,Lieutenant Governor,,Libertarian,Ron Williams,10,
DeSoto,403 Northwest Community College,Lieutenant Governor,,Reform,Rosa B. Williams,2,
DeSoto,403 Northwest Community College,Lieutenant Governor,,,Write-in,4,
DeSoto,403 Northwest Community College,Secretary of State,,Democrat,Charles E. Graham,119,
DeSoto,403 Northwest Community College,Secretary of State,,Republican,Delbert Hosemann,300,
DeSoto,403 Northwest Community College,Secretary of State,,Reform,Randy Walker,7,
DeSoto,403 Northwest Community College,Secretary of State,,,Write-in,2,
DeSoto,403 Northwest Community College,Attorney General,,Democrat,Jim Hood,170,
DeSoto,403 Northwest Community College,Attorney General,,Republican,Mike Hurst,262,
DeSoto,403 Northwest Community College,State Auditor,,Republican,Stacey E. Pickering,300,
DeSoto,403 Northwest Community College,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",119,
DeSoto,403 Northwest Community College,State Auditor,,Reform,Lajena Walley,8,
DeSoto,403 Northwest Community College,State Treasurer,,Republican,Lynn Fitch,338,
DeSoto,403 Northwest Community College,State Treasurer,,Reform,Viola V. McFarland,59,
DeSoto,403 Northwest Community College,State Treasurer,,,Write-in,2,
DeSoto,403 Northwest Community College,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,120,
DeSoto,403 Northwest Community College,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,287,
DeSoto,403 Northwest Community College,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,13,
DeSoto,403 Northwest Community College,Commissioner of Agriculture & Commerce,,,Write-in,1,
DeSoto,403 Northwest Community College,Commissioner of Insurance,,Republican,Mike Chaney,366,
DeSoto,403 Northwest Community College,Commissioner of Insurance,,,Write-in,6,
DeSoto,403 Northwest Community College,State Senate,1,Republican,Chris Massey,362,
DeSoto,403 Northwest Community College,State Senate,1,,Write-in,9,
DeSoto,403 Northwest Community College,State Senate,2,Republican,David L. Parker,2,
DeSoto,403 Northwest Community College,State House,24,Republican,Jeff Hale,370,
DeSoto,403 Northwest Community College,State House,24,,Write-in,9,
DeSoto,404 Horn Lake West,,,,Registration,2460,
DeSoto,404 Horn Lake West,,,,Ballots,266,
DeSoto,404 Horn Lake West,Governor,,Republican,Phil Bryant,167,
DeSoto,404 Horn Lake West,Governor,,Democrat,Robert Gray,78,
DeSoto,404 Horn Lake West,Governor,,Reform,Shawn O'Hara,8,
DeSoto,404 Horn Lake West,Governor,,,Write-in,1,
DeSoto,404 Horn Lake West,Lieutenant Governor,,Democrat,Tim Johnson,84,
DeSoto,404 Horn Lake West,Lieutenant Governor,,Republican,Tate Reeves,151,
DeSoto,404 Horn Lake West,Lieutenant Governor,,Libertarian,Ron Williams,10,
DeSoto,404 Horn Lake West,Lieutenant Governor,,Reform,Rosa B. Williams,7,
DeSoto,404 Horn Lake West,Lieutenant Governor,,,Write-in,1,
DeSoto,404 Horn Lake West,Secretary of State,,Democrat,Charles E. Graham,95,
DeSoto,404 Horn Lake West,Secretary of State,,Republican,Delbert Hosemann,145,
DeSoto,404 Horn Lake West,Secretary of State,,Reform,Randy Walker,12,
DeSoto,404 Horn Lake West,Attorney General,,Democrat,Jim Hood,114,
DeSoto,404 Horn Lake West,Attorney General,,Republican,Mike Hurst,139,
DeSoto,404 Horn Lake West,State Auditor,,Republican,Stacey E. Pickering,160,
DeSoto,404 Horn Lake West,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",82,
DeSoto,404 Horn Lake West,State Auditor,,Reform,Lajena Walley,5,
DeSoto,404 Horn Lake West,State Treasurer,,Republican,Lynn Fitch,184,
DeSoto,404 Horn Lake West,State Treasurer,,Reform,Viola V. McFarland,37,
DeSoto,404 Horn Lake West,State Treasurer,,,Write-in,2,
DeSoto,404 Horn Lake West,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,88,
DeSoto,404 Horn Lake West,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,147,
DeSoto,404 Horn Lake West,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,12,
DeSoto,404 Horn Lake West,Commissioner of Insurance,,Republican,Mike Chaney,202,
DeSoto,404 Horn Lake West,Commissioner of Insurance,,,Write-in,4,
DeSoto,404 Horn Lake West,State Senate,2,Republican,David L. Parker,206,
DeSoto,404 Horn Lake West,State Senate,2,,Write-in,6,
DeSoto,404 Horn Lake West,State House,40,Republican,Ashley Henley,163,
DeSoto,404 Horn Lake West,State House,40,Democrat,Hester Jackson-McCray,85,
DeSoto,405 Nesbit West,,,,Registration,1611,
DeSoto,405 Nesbit West,,,,Ballots,462,
DeSoto,405 Nesbit West,Governor,,Republican,Phil Bryant,364,
DeSoto,405 Nesbit West,Governor,,Democrat,Robert Gray,83,
DeSoto,405 Nesbit West,Governor,,Reform,Shawn O'Hara,7,
DeSoto,405 Nesbit West,Governor,,,Write-in,1,
DeSoto,405 Nesbit West,Lieutenant Governor,,Democrat,Tim Johnson,95,
DeSoto,405 Nesbit West,Lieutenant Governor,,Republican,Tate Reeves,331,
DeSoto,405 Nesbit West,Lieutenant Governor,,Libertarian,Ron Williams,16,
DeSoto,405 Nesbit West,Lieutenant Governor,,Reform,Rosa B. Williams,5,
DeSoto,405 Nesbit West,Lieutenant Governor,,,Write-in,1,
DeSoto,405 Nesbit West,Secretary of State,,Democrat,Charles E. Graham,99,
DeSoto,405 Nesbit West,Secretary of State,,Republican,Delbert Hosemann,336,
DeSoto,405 Nesbit West,Secretary of State,,Reform,Randy Walker,11,
DeSoto,405 Nesbit West,Attorney General,,Democrat,Jim Hood,134,
DeSoto,405 Nesbit West,Attorney General,,Republican,Mike Hurst,317,
DeSoto,405 Nesbit West,State Auditor,,Republican,Stacey E. Pickering,345,
DeSoto,405 Nesbit West,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",96,
DeSoto,405 Nesbit West,State Auditor,,Reform,Lajena Walley,2,
DeSoto,405 Nesbit West,State Treasurer,,Republican,Lynn Fitch,374,
DeSoto,405 Nesbit West,State Treasurer,,Reform,Viola V. McFarland,32,
DeSoto,405 Nesbit West,State Treasurer,,,Write-in,2,
DeSoto,405 Nesbit West,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,97,
DeSoto,405 Nesbit West,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,333,
DeSoto,405 Nesbit West,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,10,
DeSoto,405 Nesbit West,Commissioner of Insurance,,Republican,Mike Chaney,360,
DeSoto,405 Nesbit West,Commissioner of Insurance,,,Write-in,7,
DeSoto,405 Nesbit West,State Senate,1,Republican,Chris Massey,374,
DeSoto,405 Nesbit West,State Senate,1,,Write-in,9,
DeSoto,405 Nesbit West,State House,25,Republican,Dan Eubanks,339,
DeSoto,405 Nesbit West,State House,25,Democrat,Harold D. Harris,104,
DeSoto,406 Eudora,,,,Registeration,1848,
DeSoto,406 Eudora,,,,Ballots,424,
DeSoto,406 Eudora,Governor,,Republican,Phil Bryant,351,
DeSoto,406 Eudora,Governor,,Democrat,Robert Gray,48,
DeSoto,406 Eudora,Governor,,Reform,Shawn O'Hara,16,
DeSoto,406 Eudora,Lieutenant Governor,,Democrat,Tim Johnson,62,
DeSoto,406 Eudora,Lieutenant Governor,,Republican,Tate Reeves,321,
DeSoto,406 Eudora,Lieutenant Governor,,Libertarian,Ron Williams,16,
DeSoto,406 Eudora,Lieutenant Governor,,Reform,Rosa B. Williams,9,
DeSoto,406 Eudora,Lieutenant Governor,,,Write-in,1,
DeSoto,406 Eudora,Secretary of State,,Democrat,Charles E. Graham,63,
DeSoto,406 Eudora,Secretary of State,,Republican,Delbert Hosemann,328,
DeSoto,406 Eudora,Secretary of State,,Reform,Randy Walker,21,
DeSoto,406 Eudora,Attorney General,,Democrat,Jim Hood,112,
DeSoto,406 Eudora,Attorney General,,Republican,Mike Hurst,300,
DeSoto,406 Eudora,State Auditor,,Republican,Stacey E. Pickering,341,
DeSoto,406 Eudora,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",58,
DeSoto,406 Eudora,State Auditor,,Reform,Lajena Walley,11,
DeSoto,406 Eudora,State Treasurer,,Republican,Lynn Fitch,369,
DeSoto,406 Eudora,State Treasurer,,Reform,Viola V. McFarland,27,
DeSoto,406 Eudora,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,66,
DeSoto,406 Eudora,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,333,
DeSoto,406 Eudora,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,12,
DeSoto,406 Eudora,Commissioner of Insurance,,Republican,Mike Chaney,367,
DeSoto,406 Eudora,Commissioner of Insurance,,,Write-in,3,
DeSoto,406 Eudora,State Senate,1,Republican,Chris Massey,373,
DeSoto,406 Eudora,State Senate,1,,Write-in,3,
DeSoto,406 Eudora,State House,25,Republican,Dan Eubanks,344,
DeSoto,406 Eudora,State House,25,Democrat,Harold D. Harris,65,
DeSoto,407 Horn Lake Central,,,,Registration,1773,p20
DeSoto,407 Horn Lake Central,,,,Ballots,334,
DeSoto,407 Horn Lake Central,Governor,,Republican,Phil Bryant,232,
DeSoto,407 Horn Lake Central,Governor,,Democrat,Robert Gray,86,
DeSoto,407 Horn Lake Central,Governor,,Reform,Shawn O'Hara,7,
DeSoto,407 Horn Lake Central,Governor,,,Write-in,1,
DeSoto,407 Horn Lake Central,Lieutenant Governor,,Democrat,Tim Johnson,99,
DeSoto,407 Horn Lake Central,Lieutenant Governor,,Republican,Tate Reeves,214,
DeSoto,407 Horn Lake Central,Lieutenant Governor,,Libertarian,Ron Williams,6,
DeSoto,407 Horn Lake Central,Lieutenant Governor,,Reform,Rosa B. Williams,6,
DeSoto,407 Horn Lake Central,Secretary of State,,Democrat,Charles E. Graham,98,
DeSoto,407 Horn Lake Central,Secretary of State,,Republican,Delbert Hosemann,211,
DeSoto,407 Horn Lake Central,Secretary of State,,Reform,Randy Walker,13,
DeSoto,407 Horn Lake Central,Attorney General,,Democrat,Jim Hood,142,
DeSoto,407 Horn Lake Central,Attorney General,,Republican,Mike Hurst,181,
DeSoto,407 Horn Lake Central,State Auditor,,Republican,Stacey E. Pickering,219,
DeSoto,407 Horn Lake Central,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",95,
DeSoto,407 Horn Lake Central,State Auditor,,Reform,Lajena Walley,2,
DeSoto,407 Horn Lake Central,State Treasurer,,Republican,Lynn Fitch,252,
DeSoto,407 Horn Lake Central,State Treasurer,,Reform,Viola V. McFarland,38,
DeSoto,407 Horn Lake Central,State Treasurer,,,Write-in,1,
DeSoto,407 Horn Lake Central,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,98,
DeSoto,407 Horn Lake Central,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,210,
DeSoto,407 Horn Lake Central,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,6,
