county,precinct,office,district,party,candidate,total
Jackson,Fair -14,State Treasurer,,Reform,Viola McFarland,8
Jackson,Fair -9,State Treasurer,,Reform,Viola McFarland,179
Jackson,Fair -8,State Treasurer,,Reform,Viola McFarland,38
Jackson,Pinecrest -14,State Treasurer,,Reform,Viola McFarland,22
Jackson,Pinecrest -13,State Treasurer,,Reform,Viola McFarland,285
Jackson,Pinecrest -8,State Treasurer,,Reform,Viola McFarland,0
Jackson,Sacred Heart,State Treasurer,,Reform,Viola McFarland,522
Jackson,Eastlawn,State Treasurer,,Reform,Viola McFarland,399
Jackson,American Legion,State Treasurer,,Reform,Viola McFarland,137
Jackson,Presbyterian -13,State Treasurer,,Reform,Viola McFarland,250
Jackson,Presbyterian -12,State Treasurer,,Reform,Viola McFarland,0
Jackson,Presbyterian -6,State Treasurer,,Reform,Viola McFarland,18
Jackson,North Pascagoula,State Treasurer,,Reform,Viola McFarland,169
Jackson,Gautier,State Treasurer,,Reform,Viola McFarland,986
Jackson,Villa Maria,State Treasurer,,Reform,Viola McFarland,129
Jackson,OS Community Ctr,State Treasurer,,Reform,Viola McFarland,60
Jackson,OS Armory,State Treasurer,,Reform,Viola McFarland,481
Jackson,St Martin -32,State Treasurer,,Reform,Viola McFarland,278
Jackson,St Martin -24,State Treasurer,,Reform,Viola McFarland,29
Jackson,St Martin -37,State Treasurer,,Reform,Viola McFarland,100
Jackson,St Martin -36,State Treasurer,,Reform,Viola McFarland,890
Jackson,Latimer,State Treasurer,,Reform,Viola McFarland,690
Jackson,Larue,State Treasurer,,Reform,Viola McFarland,89
Jackson,Hickory Hills,State Treasurer,,Reform,Viola McFarland,513
Jackson,Fontainebleau -10,State Treasurer,,Reform,Viola McFarland,506
Jackson,Fontainebleau -23,State Treasurer,,Reform,Viola McFarland,84
Jackson,Fontainebleau -11,State Treasurer,,Reform,Viola McFarland,58
Jackson,Fontainebleau -25,State Treasurer,,Reform,Viola McFarland,80
Jackson,Fontainebleau -24,State Treasurer,,Reform,Viola McFarland,3
Jackson,Fontainebleau -19,State Treasurer,,Reform,Viola McFarland,0
Jackson,Gulf Park Estates,State Treasurer,,Reform,Viola McFarland,580
Jackson,OS Civic Ctr -23,State Treasurer,,Reform,Viola McFarland,129
Jackson,OS Civic Ctr -31,State Treasurer,,Reform,Viola McFarland,183
Jackson,OS Civic Ctr -24,State Treasurer,,Reform,Viola McFarland,1
Jackson,OS Civic Ctr -29,State Treasurer,,Reform,Viola McFarland,1128
Jackson,South Vancleave -3,State Treasurer,,Reform,Viola McFarland,242
Jackson,South Vancleave -24,State Treasurer,,Reform,Viola McFarland,170
Jackson,South Vancleave -25,State Treasurer,,Reform,Viola McFarland,345
Jackson,South Vancleave -28,State Treasurer,,Reform,Viola McFarland,58
Jackson,South Vancleave -1,State Treasurer,,Reform,Viola McFarland,22
Jackson,Red Hill,State Treasurer,,Reform,Viola McFarland,119
Jackson,Carterville,State Treasurer,,Reform,Viola McFarland,44
Jackson,Sue Ellen -9,State Treasurer,,Reform,Viola McFarland,349
Jackson,Sue Ellen -16,State Treasurer,,Reform,Viola McFarland,10
Jackson,,State Treasurer,,Reform,Viola McFarland,3753
Jackson,Hwy 57,State Treasurer,,,Write-in,0
Jackson,North Vancleave,State Treasurer,,,Write-in,0
Jackson,East Central,State Treasurer,,,Write-in,0
Jackson,Big Point,State Treasurer,,,Write-in,0
Jackson,Escatawpa -18,State Treasurer,,,Write-in,0
Jackson,Escatawpa -17,State Treasurer,,,Write-in,0
Jackson,Escatawpa -2,State Treasurer,,,Write-in,0
Jackson,Orange Grove -18,State Treasurer,,,Write-in,0
Jackson,Orange Grove -4,State Treasurer,,,Write-in,0
Jackson,Rec Center,State Treasurer,,,Write-in,0
Jackson,YMBC-Dantzler,State Treasurer,,,Write-in,0
Jackson,Jefferson Street,State Treasurer,,,Write-in,0
Jackson,Fair -7,State Treasurer,,,Write-in,0
Jackson,Fair -14,State Treasurer,,,Write-in,0
Jackson,Fair -9,State Treasurer,,,Write-in,0
Jackson,Fair -8,State Treasurer,,,Write-in,0
Jackson,Pinecrest -14,State Treasurer,,,Write-in,0
Jackson,Pinecrest -13,State Treasurer,,,Write-in,0
Jackson,Pinecrest -8,State Treasurer,,,Write-in,0
Jackson,Sacred Heart,State Treasurer,,,Write-in,1
Jackson,Eastlawn,State Treasurer,,,Write-in,2
Jackson,American Legion,State Treasurer,,,Write-in,0
Jackson,Presbyterian -13,State Treasurer,,,Write-in,1
Jackson,Presbyterian -12,State Treasurer,,,Write-in,0
Jackson,Presbyterian -6,State Treasurer,,,Write-in,0
Jackson,North Pascagoula,State Treasurer,,,Write-in,0
Jackson,Gautier,State Treasurer,,,Write-in,0
Jackson,Villa Maria,State Treasurer,,,Write-in,0
Jackson,OS Community Ctr,State Treasurer,,,Write-in,0
Jackson,OS Armory,State Treasurer,,,Write-in,1
Jackson,St Martin -32,State Treasurer,,,Write-in,1
Jackson,St Martin -24,State Treasurer,,,Write-in,0
Jackson,St Martin -37,State Treasurer,,,Write-in,0
Jackson,St Martin -36,State Treasurer,,,Write-in,1
Jackson,Latimer,State Treasurer,,,Write-in,0
Jackson,Larue,State Treasurer,,,Write-in,0
Jackson,Hickory Hills,State Treasurer,,,Write-in,0
Jackson,Fontainebleau -10,State Treasurer,,,Write-in,3
Jackson,Fontainebleau -23,State Treasurer,,,Write-in,0
Jackson,Fontainebleau -11,State Treasurer,,,Write-in,0
Jackson,Fontainebleau -25,State Treasurer,,,Write-in,0
Jackson,Fontainebleau -24,State Treasurer,,,Write-in,0
Jackson,Fontainebleau -19,State Treasurer,,,Write-in,0
Jackson,Gulf Park Estates,State Treasurer,,,Write-in,0
Jackson,OS Civic Ctr -23,State Treasurer,,,Write-in,0
Jackson,OS Civic Ctr -31,State Treasurer,,,Write-in,0
Jackson,OS Civic Ctr -24,State Treasurer,,,Write-in,0
Jackson,OS Civic Ctr -29,State Treasurer,,,Write-in,0
Jackson,South Vancleave -3,State Treasurer,,,Write-in,2
Jackson,South Vancleave -24,State Treasurer,,,Write-in,1
Jackson,South Vancleave -25,State Treasurer,,,Write-in,0
Jackson,South Vancleave -28,State Treasurer,,,Write-in,0
Jackson,South Vancleave -1,State Treasurer,,,Write-in,0
Jackson,Red Hill,State Treasurer,,,Write-in,0
Jackson,Carterville,State Treasurer,,,Write-in,0
Jackson,Sue Ellen -9,State Treasurer,,,Write-in,8
Jackson,Sue Ellen -16,State Treasurer,,,Write-in,0
Jackson,,State Treasurer,,,Write-in,85
Jackson,Hwy 57,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,165
Jackson,North Vancleave,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,645
Jackson,East Central,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,1739
Jackson,Big Point,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,687
Jackson,Escatawpa -18,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,593
Jackson,Escatawpa -17,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,237
Jackson,Escatawpa -2,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,5
Jackson,Orange Grove -18,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,354
Jackson,Orange Grove -4,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,0
Jackson,Rec Center,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,133
Jackson,YMBC-Dantzler,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,321
Jackson,Jefferson Street,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,223
Jackson,Fair -7,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,164
Jackson,Fair -14,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,9
Jackson,Fair -9,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,223
Jackson,Fair -8,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,43
Jackson,Pinecrest -14,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,31
Jackson,Pinecrest -13,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,354
Jackson,Pinecrest -8,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,0
Jackson,Sacred Heart,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,639
Jackson,Eastlawn,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,477
Jackson,American Legion,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,165
Jackson,Presbyterian -13,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,299
Jackson,Presbyterian -12,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,0
Jackson,Presbyterian -6,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,19
Jackson,North Pascagoula,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,204
Jackson,Gautier,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,1237
Jackson,Villa Maria,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,188
Jackson,OS Community Ctr,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,85
Jackson,OS Armory,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,611
Jackson,St Martin -32,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,351
Jackson,St Martin -24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,39
Jackson,St Martin -37,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,128
Jackson,St Martin -36,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,1123
Jackson,Latimer,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,833
Jackson,Larue,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,111
Jackson,Hickory Hills,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,605
Jackson,Fontainebleau -10,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,565
Jackson,Fontainebleau -23,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,96
Jackson,Fontainebleau -11,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,64
Jackson,Fontainebleau -25,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,100
Jackson,Fontainebleau -24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,3
Jackson,Fontainebleau -19,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,0
Jackson,Gulf Park Estates,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,712
Jackson,OS Civic Ctr -23,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,147
Jackson,OS Civic Ctr -31,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,221
Jackson,OS Civic Ctr -24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,0
Jackson,OS Civic Ctr -29,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,1418
Jackson,South Vancleave -3,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,296
Jackson,South Vancleave -24,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,202
Jackson,South Vancleave -25,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,397
Jackson,South Vancleave -28,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,67
Jackson,South Vancleave -1,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,23
Jackson,Red Hill,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,133
Jackson,Carterville,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,46
Jackson,Sue Ellen -9,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,52
Jackson,Sue Ellen -16,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,5
Jackson,,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,17587
Jackson,Hwy 57,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,2
Jackson,North Vancleave,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,79
Jackson,East Central,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,116
Jackson,Big Point,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,33
Jackson,Escatawpa -18,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,94
Jackson,Escatawpa -17,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,105
Jackson,Escatawpa -2,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,0
Jackson,Orange Grove -18,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,42
Jackson,Orange Grove -4,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,0
Jackson,Rec Center,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,485
Jackson,YMBC-Dantzler,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,381
Jackson,Jefferson Street,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,621
Jackson,Fair -7,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,322
Jackson,Fair -14,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,13
Jackson,Fair -9,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,219
Jackson,Fair -8,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,24
Jackson,Pinecrest -14,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,15
Jackson,Pinecrest -13,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,40
Jackson,Pinecrest -8,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,2
Jackson,Sacred Heart,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,123
Jackson,Eastlawn,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,55
Jackson,American Legion,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,23
Jackson,Presbyterian -13,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,46
Jackson,Presbyterian -12,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,0
Jackson,Presbyterian -6,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,13
Jackson,North Pascagoula,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,38
Jackson,Gautier,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,639
Jackson,Villa Maria,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,57
Jackson,OS Community Ctr,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,36
Jackson,OS Armory,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,195
Jackson,St Martin -32,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,118
Jackson,St Martin -24,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,5
Jackson,St Martin -37,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,20
Jackson,St Martin -36,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,306
Jackson,Latimer,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,133
Jackson,Larue,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,5
Jackson,Hickory Hills,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,158
Jackson,Fontainebleau -10,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,121
Jackson,Fontainebleau -23,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,30
Jackson,Fontainebleau -11,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,39
Jackson,Fontainebleau -25,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,16
Jackson,Fontainebleau -24,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,0
Jackson,Fontainebleau -19,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,0
Jackson,Gulf Park Estates,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,162
Jackson,OS Civic Ctr -23,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,21
Jackson,OS Civic Ctr -31,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,70
Jackson,OS Civic Ctr -24,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,1
Jackson,OS Civic Ctr -29,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,380
Jackson,South Vancleave -3,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,19
Jackson,South Vancleave -24,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,35
Jackson,South Vancleave -25,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,20
Jackson,South Vancleave -28,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,12
Jackson,South Vancleave -1,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,1
Jackson,Red Hill,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,9
Jackson,Carterville,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,7
Jackson,Sue Ellen -9,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,790
Jackson,Sue Ellen -16,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,13
Jackson,,Commissioner of Agriculture & Commerce,,Democratic,Addie Lee Green,6309
Jackson,Hwy 57,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,11
Jackson,North Vancleave,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,30
Jackson,East Central,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,27
Jackson,Big Point,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,11
Jackson,Escatawpa -18,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,15
Jackson,Escatawpa -17,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,7
Jackson,Escatawpa -2,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Orange Grove -18,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,8
Jackson,Orange Grove -4,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Rec Center,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,9
Jackson,YMBC-Dantzler,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,14
Jackson,Jefferson Street,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,13
Jackson,Fair -7,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,10
Jackson,Fair -14,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Fair -9,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,6
Jackson,Fair -8,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,4
Jackson,Pinecrest -14,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,Pinecrest -13,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,13
Jackson,Pinecrest -8,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Sacred Heart,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,16
Jackson,Eastlawn,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,12
Jackson,American Legion,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,Presbyterian -13,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,12
Jackson,Presbyterian -12,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Presbyterian -6,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,North Pascagoula,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,5
Jackson,Gautier,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,42
Jackson,Villa Maria,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,2
Jackson,OS Community Ctr,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,OS Armory,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,25
Jackson,St Martin -32,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,27
Jackson,St Martin -24,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,1
Jackson,St Martin -37,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,St Martin -36,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,47
Jackson,Latimer,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,32
Jackson,Larue,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,1
Jackson,Hickory Hills,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,27
Jackson,Fontainebleau -10,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,22
Jackson,Fontainebleau -23,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,6
Jackson,Fontainebleau -11,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,5
Jackson,Fontainebleau -25,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,6
Jackson,Fontainebleau -24,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Fontainebleau -19,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Gulf Park Estates,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,27
Jackson,OS Civic Ctr -23,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,4
Jackson,OS Civic Ctr -31,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,8
Jackson,OS Civic Ctr -24,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,OS Civic Ctr -29,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,60
Jackson,South Vancleave -3,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,14
Jackson,South Vancleave -24,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,7
Jackson,South Vancleave -25,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,17
Jackson,South Vancleave -28,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,2
Jackson,South Vancleave -1,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,Red Hill,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,5
Jackson,Carterville,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,3
Jackson,Sue Ellen -9,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,8
Jackson,Sue Ellen -16,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,0
Jackson,,Commissioner of Agriculture & Commerce,,Reform,Cathy Toole,636
Jackson,Hwy 57,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,North Vancleave,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,East Central,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Big Point,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,Escatawpa -18,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Escatawpa -17,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Escatawpa -2,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Orange Grove -18,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Orange Grove -4,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Rec Center,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,YMBC-Dantzler,Commissioner of Agriculture & Commerce,,,Write-in,3
Jackson,Jefferson Street,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fair -7,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fair -14,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fair -9,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fair -8,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Pinecrest -14,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Pinecrest -13,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Pinecrest -8,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Sacred Heart,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,Eastlawn,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,American Legion,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Presbyterian -13,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Presbyterian -12,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Presbyterian -6,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,North Pascagoula,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Gautier,Commissioner of Agriculture & Commerce,,,Write-in,3
Jackson,Villa Maria,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,OS Community Ctr,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,OS Armory,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,St Martin -32,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,St Martin -24,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,St Martin -37,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,St Martin -36,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Latimer,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Larue,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Hickory Hills,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -10,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -23,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -11,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -25,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -24,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Fontainebleau -19,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Gulf Park Estates,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,OS Civic Ctr -23,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,OS Civic Ctr -31,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,OS Civic Ctr -24,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,OS Civic Ctr -29,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,South Vancleave -3,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,South Vancleave -24,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,South Vancleave -25,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,South Vancleave -28,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,South Vancleave -1,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Red Hill,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,Carterville,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,Sue Ellen -9,Commissioner of Agriculture & Commerce,,,Write-in,1
Jackson,Sue Ellen -16,Commissioner of Agriculture & Commerce,,,Write-in,0
Jackson,,Commissioner of Agriculture & Commerce,,,Write-in,15
Jackson,Hwy 57,Commissioner of Insurance,,Republican,Mike Chaney,175
Jackson,North Vancleave,Commissioner of Insurance,,Republican,Mike Chaney,697
Jackson,East Central,Commissioner of Insurance,,Republican,Mike Chaney,1803
Jackson,Big Point,Commissioner of Insurance,,Republican,Mike Chaney,713
Jackson,Escatawpa -18,Commissioner of Insurance,,Republican,Mike Chaney,663
