candidate,office,district,party,county,precinct,votes,winner
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Carpenter",2,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 4, Carpenter",21,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 4, Carpenter",3,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 4, Carpenter",20,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Duncan Park",50,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Duncan Park",31,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Duncan Park",7,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 2, Duncan Park",81,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 2, Duncan Park",22,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 2, Duncan Park",69,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 2, Duncan Park",10,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Foster Mound",7,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Foster Mound",2,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Foster Mound",0,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 5, Foster Mound",8,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Kingston",81,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Kingston",32,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Kingston",17,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 2, Kingston",106,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 2, Kingston",5,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 2, Kingston",137,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 2, Kingston",106,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Liberty Park",50,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Liberty Park",16,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 2, Liberty Park",18,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 2, Liberty Park",73,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 2, Liberty Park",10,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 2, Liberty Park",77,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Morgantown",9,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Morgantown",6,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Morgantown",3,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 4, Morgantown",17,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 4, Morgantown",6,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 4, Morgantown",14,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Maryland Hgts.",2,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Maryland Hgts.",1,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 3, Maryland Hgts.",0,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 3, Maryland Hgts.",3,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",20,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",9,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",2,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",29,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",10,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg.",23,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Northside",0,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Northside",0,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Northside",0,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 4, Northside",0,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Oakland",55,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Oakland",27,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Oakland",10,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 5, Oakland",81,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 5, Oakland",24,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 5, Oakland",69,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Palestine",21,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Palestine",8,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 3, Palestine",6,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 3, Palestine",31,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 3, Palestine",8,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 3, Palestine",27,
Sam C. Mims V,State House,97,Republican,Adams,"Dist. 3, Palestine",0,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Pine Ridge",17,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Pine Ridge",5,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Pine Ridge",3,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 4, Pine Ridge",16,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 4, Pine Ridge",1,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 4, Pine Ridge",24,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Thompson",3,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Thompson",0,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 4, Thompson",0,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 4, Thompson",3,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Washington",38,
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Washington",15,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,"Dist. 5, Washington",4,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,"Dist. 5, Washington",51,
Stephen Oglesby,State Senate,37,Republican,Adams,"Dist. 5, Washington",12,
Melanie Sojourner,State Senate,37,Republican,Adams,"Dist. 5, Washington",50,
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Adams,,574,TRUE
Max Phillips,Commissioner of Agriculture & Commerce,,Republican,Adams,,246,
Dannie Reed,Commissioner of Agriculture & Commerce,,Republican,Adams,,110,
Mike Chaney,Commissioner of Insurance,,Republican,Adams,,820,TRUE
Stephen Oglesby,State Senate,37,Republican,Adams,,169,
Melanie Sojourner,State Senate,37,Republican,Adams,,785,TRUE
Sam C. Mims V,State House,97,Republican,Adams,,321,TRUE
