county,precinct,office,district,party,candidate,votes,
Jones,Powers,State Treasurer,,Republican,Lynn Fitch,493,
Jones,Powers,State Treasurer,,Reform,Viola McFarland,61,
Jones,Powers,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,90,
Jones,Powers,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,458,
Jones,Powers,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,16,
Jones,Powers,Commissioner of Insurance,,Republican,Mike Chaney,538,
Jones,Powers,State Senate,42,Democrat,Johnny Henry,91,
Jones,Powers,State Senate,42,Republican,Chris McDaniel,482,
Jones,Powers,State House,88,Republican,Gary Staples,528,
Jones,Rainey,State Treasurer,,Republican,Lynn Fitch,453,
Jones,Rainey,State Treasurer,,Reform,Viola McFarland,34,
Jones,Rainey,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,31,
Jones,Rainey,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,449,
Jones,Rainey,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,9,
Jones,Rainey,Commissioner of Insurance,,Republican,Mike Chaney,480,
Jones,Rainey,State Senate,34,Democrat,Juan Barnett,352,
Jones,Rainey,State House,88,Republican,Gary Staples,471,
Jones,Rustin,State Treasurer,,Republican,Lynn Fitch,336,
Jones,Rustin,State Treasurer,,Reform,Viola McFarland,12,
Jones,Rustin,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,14,
Jones,Rustin,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,332,
Jones,Rustin,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,3,
Jones,Rustin,Commissioner of Insurance,,Republican,Mike Chaney,350,
Jones,Rustin,State Senate,42,Democrat,Johnny Henry,11,
Jones,Rustin,State Senate,42,Republican,Chris McDaniel,340,
Jones,Rustin,State House,88,Republican,Gary Staples,332,
Jones,Sand Hill,State Treasurer,,Republican,Lynn Fitch,423,
Jones,Sand Hill,State Treasurer,,Reform,Viola McFarland,27,
Jones,Sand Hill,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,22,
Jones,Sand Hill,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,426,
Jones,Sand Hill,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,9,
Jones,Sand Hill,Commissioner of Insurance,,Republican,Mike Chaney,448,
Jones,Sand Hill,State Senate,34,Democrat,Juan Barnett,327,
Jones,Sand Hill,State House,88,Republican,Gary Staples,443,
Jones,Sandersville,State Treasurer,,Republican,Lynn Fitch,359,
Jones,Sandersville,State Treasurer,,Reform,Viola McFarland,50,
Jones,Sandersville,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,77,
Jones,Sandersville,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,325,
Jones,Sandersville,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,14,
Jones,Sandersville,Commissioner of Insurance,,Republican,Mike Chaney,399,
Jones,Sandersville,State Senate,42,Democrat,Johnny Henry,53,
Jones,Sandersville,State Senate,42,Republican,Chris McDaniel,367,
Jones,Sandersville,State House,80,Democrat,Omeria Scott,337,
Jones,Shady Grove,State Treasurer,,Republican,Lynn Fitch,1029,
Jones,Shady Grove,State Treasurer,,Reform,Viola McFarland,134,
Jones,Shady Grove,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,249,
Jones,Shady Grove,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,936,
Jones,Shady Grove,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,15,
Jones,Shady Grove,Commissioner of Insurance,,Republican,Mike Chaney,1130,
Jones,Shady Grove,State Senate,42,Democrat,Johnny Henry,247,
Jones,Shady Grove,State Senate,42,Republican,Chris McDaniel,954,
Jones,Shady Grove,State House,80,Democrat,Omeria Scott,239,
Jones,Shady Grove,State House,89,Republican,Bobby Shows,892,
Jones,Sharon,State Treasurer,,Republican,Lynn Fitch,634,
Jones,Sharon,State Treasurer,,Reform,Viola McFarland,56,
Jones,Sharon,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,92,
Jones,Sharon,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,600,
Jones,Sharon,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,12,
Jones,Sharon,Commissioner of Insurance,,Republican,Mike Chaney,673,
Jones,Sharon,State Senate,42,Democrat,Johnny Henry,88,
Jones,Sharon,State Senate,42,Republican,Chris McDaniel,617,
Jones,Sharon,State House,80,Democrat,Omeria Scott,19,
Jones,Sharon,State House,89,Republican,Bobby Shows,651,
Jones,Shelton,State Treasurer,,Republican,Lynn Fitch,236,
Jones,Shelton,State Treasurer,,Reform,Viola McFarland,40,
Jones,Shelton,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,91,
Jones,Shelton,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,199,
Jones,Shelton,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,6,
Jones,Shelton,Commissioner of Insurance,,Republican,Mike Chaney,256,
Jones,Shelton,State Senate,34,Democrat,Juan Barnett,243,
Jones,Shelton,State House,88,Republican,Gary Staples,255,
Jones,Soso,State Treasurer,,Republican,Lynn Fitch,397,
Jones,Soso,State Treasurer,,Reform,Viola McFarland,91,
Jones,Soso,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,180,
Jones,Soso,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,346,
Jones,Soso,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,8,
Jones,Soso,Commissioner of Insurance,,Republican,Mike Chaney,453,
Jones,Soso,State Senate,34,Democrat,Juan Barnett,441,
Jones,Soso,State House,88,Republican,Gary Staples,452,
Jones,Springhill/Mauldin,State Treasurer,,Republican,Lynn Fitch,603,
Jones,Springhill/Mauldin,State Treasurer,,Reform,Viola McFarland,84,
Jones,Springhill/Mauldin,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,113,
Jones,Springhill/Mauldin,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,578,
Jones,Springhill/Mauldin,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,12,
Jones,Springhill/Mauldin,Commissioner of Insurance,,Republican,Mike Chaney,655,
Jones,Springhill/Mauldin,State Senate,34,Democrat,Juan Barnett,219,
Jones,Springhill/Mauldin,State Senate,42,Democrat,Johnny Henry,80,
Jones,Springhill/Mauldin,State Senate,42,Republican,Chris McDaniel,338,
Jones,Springhill/Mauldin,State House,89,Republican,Bobby Shows,657,
Jones,Tuckers,State Treasurer,,Republican,Lynn Fitch,441,
Jones,Tuckers,State Treasurer,,Reform,Viola McFarland,25,
Jones,Tuckers,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,30,
Jones,Tuckers,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,423,
Jones,Tuckers,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,14,
Jones,Tuckers,Commissioner of Insurance,,Republican,Mike Chaney,466,
Jones,Tuckers,State Senate,42,Democrat,Johnny Henry,25,
Jones,Tuckers,State Senate,42,Republican,Chris McDaniel,445,
Jones,Tuckers,State House,88,Republican,Gary Staples,456,
Jones,Union,State Treasurer,,Republican,Lynn Fitch,385,
Jones,Union,State Treasurer,,Reform,Viola McFarland,19,
Jones,Union,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,19,
Jones,Union,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,380,
Jones,Union,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,6,
Jones,Union,Commissioner of Insurance,,Republican,Mike Chaney,397,
Jones,Union,State Senate,42,Democrat,Johnny Henry,37,
Jones,Union,State Senate,42,Republican,Chris McDaniel,373,
Jones,Union,State House,88,Republican,Gary Staples,389,
Jones,,State Treasurer,,Republican,Lynn Fitch,14464,
Jones,,State Treasurer,,Reform,Viola McFarland,2284,
Jones,,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,3972,
Jones,,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,13097,
Jones,,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,331,
Jones,,Commissioner of Insurance,,Republican,Mike Chaney,15995,
Jones,,State Senate,34,Democrat,Juan Barnett,4556,
Jones,,State Senate,42,Democrat,Johnny Henry,1698,
Jones,,State Senate,42,Republican,Chris McDaniel,10231,
Jones,,State House,80,Democrat,Omeria Scott,2885,
Jones,,State House,88,Republican,Gary Staples,6982,
Jones,,State House,89,Republican,Bobby Shows,6309,
