candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Hinds,St. Thomas,7,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,St. Thomas,3,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Terry 1,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Terry 1,94,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Terry 1,65,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Terry 2,4,
Thad Cochran,U.S. Senate,,Republican,Hinds,Terry 2,364,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Terry 2,374,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Tinnin,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Tinnin,131,
Chris McDaniel,U.S. Senate,,Republican,Hinds,Tinnin,139,TRUE
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Utica 1,1,
Thad Cochran,U.S. Senate,,Republican,Hinds,Utica 1,120,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Utica 1,77,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,Utica 2,0,
Thad Cochran,U.S. Senate,,Republican,Hinds,Utica 2,50,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,Utica 2,29,
Thomas L. Carey,U.S. Senate,,Republican,Hinds,,97,
Thad Cochran,U.S. Senate,,Republican,Hinds,,11479,TRUE
Chris McDaniel,U.S. Senate,,Republican,Hinds,,5830,
Hardy Caraway,U.S. House,1,Republican,Hinds,,395,
Gregg Harper,U.S. House,1,Republican,Hinds,,4454,TRUE
