county,precinct,office,district,candidate,party,votes,winner
Hinds,Precinct 49,Commissioner of Insurance,,Mike Chaney,R,10,
Hinds,Precinct 49,Commissioner of Insurance,,Louis Fondren,D,283,
Hinds,Precinct 49,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Hinds,Precinct 50,Commissioner of Insurance,,Mike Chaney,R,15,
Hinds,Precinct 50,Commissioner of Insurance,,Louis Fondren,D,157,
Hinds,Precinct 50,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Hinds,Precinct 51,Commissioner of Insurance,,Mike Chaney,R,13,
Hinds,Precinct 51,Commissioner of Insurance,,Louis Fondren,D,222,
Hinds,Precinct 51,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Hinds,Precinct 52,Commissioner of Insurance,,Mike Chaney,R,20,
Hinds,Precinct 52,Commissioner of Insurance,,Louis Fondren,D,282,
Hinds,Precinct 52,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Hinds,Precinct 54,Commissioner of Insurance,,Mike Chaney,R,13,
Hinds,Precinct 54,Commissioner of Insurance,,Louis Fondren,D,182,
Hinds,Precinct 54,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Hinds,Precinct 55,Commissioner of Insurance,,Mike Chaney,R,29,
Hinds,Precinct 55,Commissioner of Insurance,,Louis Fondren,D,258,
Hinds,Precinct 55,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Hinds,Precinct 56,Commissioner of Insurance,,Mike Chaney,R,8,
Hinds,Precinct 56,Commissioner of Insurance,,Louis Fondren,D,129,
Hinds,Precinct 56,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Precinct 57,Commissioner of Insurance,,Mike Chaney,R,25,
Hinds,Precinct 57,Commissioner of Insurance,,Louis Fondren,D,324,
Hinds,Precinct 57,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Hinds,Precinct 58,Commissioner of Insurance,,Mike Chaney,R,8,
Hinds,Precinct 58,Commissioner of Insurance,,Louis Fondren,D,242,
Hinds,Precinct 58,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Hinds,Precinct 59,Commissioner of Insurance,,Mike Chaney,R,39,
Hinds,Precinct 59,Commissioner of Insurance,,Louis Fondren,D,451,
Hinds,Precinct 59,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Hinds,Precinct 60,Commissioner of Insurance,,Mike Chaney,R,15,
Hinds,Precinct 60,Commissioner of Insurance,,Louis Fondren,D,132,
Hinds,Precinct 60,Commissioner of Insurance,,Barbara Dale Washer,Reform,1,
Hinds,Precinct 61,Commissioner of Insurance,,Mike Chaney,R,19,
Hinds,Precinct 61,Commissioner of Insurance,,Louis Fondren,D,283,
Hinds,Precinct 61,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Hinds,Precinct 62,Commissioner of Insurance,,Mike Chaney,R,55,
Hinds,Precinct 62,Commissioner of Insurance,,Louis Fondren,D,429,
Hinds,Precinct 62,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Hinds,Precinct 63,Commissioner of Insurance,,Mike Chaney,R,10,
Hinds,Precinct 63,Commissioner of Insurance,,Louis Fondren,D,256,
Hinds,Precinct 63,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Precinct 64,Commissioner of Insurance,,Mike Chaney,R,17,
Hinds,Precinct 64,Commissioner of Insurance,,Louis Fondren,D,214,
Hinds,Precinct 64,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Hinds,Precinct 67,Commissioner of Insurance,,Mike Chaney,R,34,
Hinds,Precinct 67,Commissioner of Insurance,,Louis Fondren,D,180,
Hinds,Precinct 67,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Hinds,Precinct 68,Commissioner of Insurance,,Mike Chaney,R,128,
Hinds,Precinct 68,Commissioner of Insurance,,Louis Fondren,D,742,
Hinds,Precinct 68,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Hinds,Precinct 69,Commissioner of Insurance,,Mike Chaney,R,53,
Hinds,Precinct 69,Commissioner of Insurance,,Louis Fondren,D,246,
Hinds,Precinct 69,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Hinds,Precinct 70,Commissioner of Insurance,,Mike Chaney,R,16,
Hinds,Precinct 70,Commissioner of Insurance,,Louis Fondren,D,139,
Hinds,Precinct 70,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Hinds,Precinct 71,Commissioner of Insurance,,Mike Chaney,R,68,
Hinds,Precinct 71,Commissioner of Insurance,,Louis Fondren,D,217,
Hinds,Precinct 71,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Hinds,Precinct 72,Commissioner of Insurance,,Mike Chaney,R,47,
Hinds,Precinct 72,Commissioner of Insurance,,Louis Fondren,D,186,
Hinds,Precinct 72,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Hinds,Precinct 73,Commissioner of Insurance,,Mike Chaney,R,56,
Hinds,Precinct 73,Commissioner of Insurance,,Louis Fondren,D,197,
Hinds,Precinct 73,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Precinct 74,Commissioner of Insurance,,Mike Chaney,R,73,
Hinds,Precinct 74,Commissioner of Insurance,,Louis Fondren,D,217,
Hinds,Precinct 74,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Hinds,Precinct 75,Commissioner of Insurance,,Mike Chaney,R,49,
Hinds,Precinct 75,Commissioner of Insurance,,Louis Fondren,D,170,
Hinds,Precinct 75,Commissioner of Insurance,,Barbara Dale Washer,Reform,9,
Hinds,Precinct 76,Commissioner of Insurance,,Mike Chaney,R,73,
Hinds,Precinct 76,Commissioner of Insurance,,Louis Fondren,D,197,
Hinds,Precinct 76,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Precinct 77,Commissioner of Insurance,,Mike Chaney,R,51,
Hinds,Precinct 77,Commissioner of Insurance,,Louis Fondren,D,67,
Hinds,Precinct 77,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Precinct 78,Commissioner of Insurance,,Mike Chaney,R,439,
Hinds,Precinct 78,Commissioner of Insurance,,Louis Fondren,D,222,
Hinds,Precinct 78,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Hinds,Precinct 79,Commissioner of Insurance,,Mike Chaney,R,274,
Hinds,Precinct 79,Commissioner of Insurance,,Louis Fondren,D,538,
Hinds,Precinct 79,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Hinds,Precinct 80,Commissioner of Insurance,,Mike Chaney,R,50,
Hinds,Precinct 80,Commissioner of Insurance,,Louis Fondren,D,749,
Hinds,Precinct 80,Commissioner of Insurance,,Barbara Dale Washer,Reform,9,
Hinds,Precinct 81,Commissioner of Insurance,,Mike Chaney,R,102,
Hinds,Precinct 81,Commissioner of Insurance,,Louis Fondren,D,988,
Hinds,Precinct 81,Commissioner of Insurance,,Barbara Dale Washer,Reform,9,
Hinds,Precinct 82,Commissioner of Insurance,,Mike Chaney,R,46,
Hinds,Precinct 82,Commissioner of Insurance,,Louis Fondren,D,628,
Hinds,Precinct 82,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Hinds,Precinct 83,Commissioner of Insurance,,Mike Chaney,R,100,
Hinds,Precinct 83,Commissioner of Insurance,,Louis Fondren,D,1355,
Hinds,Precinct 83,Commissioner of Insurance,,Barbara Dale Washer,Reform,23,
Hinds,Precinct 84,Commissioner of Insurance,,Mike Chaney,R,9,
Hinds,Precinct 84,Commissioner of Insurance,,Louis Fondren,D,129,
Hinds,Precinct 84,Commissioner of Insurance,,Barbara Dale Washer,Reform,2,
Hinds,Precinct 85,Commissioner of Insurance,,Mike Chaney,R,79,
Hinds,Precinct 85,Commissioner of Insurance,,Louis Fondren,D,1147,
Hinds,Precinct 85,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Hinds,Precinct 86,Commissioner of Insurance,,Mike Chaney,R,33,
Hinds,Precinct 86,Commissioner of Insurance,,Louis Fondren,D,553,
Hinds,Precinct 86,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Hinds,Precinct 87,Commissioner of Insurance,,Mike Chaney,R,66,
Hinds,Precinct 87,Commissioner of Insurance,,Louis Fondren,D,325,
Hinds,Precinct 87,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Hinds,Precinct 88,Commissioner of Insurance,,Mike Chaney,R,72,
Hinds,Precinct 88,Commissioner of Insurance,,Louis Fondren,D,635,
Hinds,Precinct 88,Commissioner of Insurance,,Barbara Dale Washer,Reform,18,
Hinds,Precinct 89,Commissioner of Insurance,,Mike Chaney,R,20,
Hinds,Precinct 89,Commissioner of Insurance,,Louis Fondren,D,166,
Hinds,Precinct 89,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Hinds,Precinct 90,Commissioner of Insurance,,Mike Chaney,R,87,
Hinds,Precinct 90,Commissioner of Insurance,,Louis Fondren,D,221,
Hinds,Precinct 90,Commissioner of Insurance,,Barbara Dale Washer,Reform,1,
Hinds,Precinct 91,Commissioner of Insurance,,Mike Chaney,R,133,
Hinds,Precinct 91,Commissioner of Insurance,,Louis Fondren,D,901,
Hinds,Precinct 91,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Hinds,Precinct 92,Commissioner of Insurance,,Mike Chaney,R,211,
Hinds,Precinct 92,Commissioner of Insurance,,Louis Fondren,D,751,
Hinds,Precinct 92,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Hinds,Precinct 93,Commissioner of Insurance,,Mike Chaney,R,28,
Hinds,Precinct 93,Commissioner of Insurance,,Louis Fondren,D,73,
Hinds,Precinct 93,Commissioner of Insurance,,Barbara Dale Washer,Reform,0,
Hinds,Precinct 94,Commissioner of Insurance,,Mike Chaney,R,153,
Hinds,Precinct 94,Commissioner of Insurance,,Louis Fondren,D,1042,
Hinds,Precinct 94,Commissioner of Insurance,,Barbara Dale Washer,Reform,20,
Hinds,Precinct 95,Commissioner of Insurance,,Mike Chaney,R,117,
Hinds,Precinct 95,Commissioner of Insurance,,Louis Fondren,D,180,
Hinds,Precinct 95,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Hinds,Precinct 96,Commissioner of Insurance,,Mike Chaney,R,286,
Hinds,Precinct 96,Commissioner of Insurance,,Louis Fondren,D,601,
Hinds,Precinct 96,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Hinds,Precinct 97,Commissioner of Insurance,,Mike Chaney,R,68,
Hinds,Precinct 97,Commissioner of Insurance,,Louis Fondren,D,118,
Hinds,Precinct 97,Commissioner of Insurance,,Barbara Dale Washer,Reform,4,
Hinds,Byram 1,Commissioner of Insurance,,Mike Chaney,R,599,
Hinds,Byram 1,Commissioner of Insurance,,Louis Fondren,D,850,
Hinds,Byram 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,15,
Hinds,Byram 2,Commissioner of Insurance,,Mike Chaney,R,852,
Hinds,Byram 2,Commissioner of Insurance,,Louis Fondren,D,420,
Hinds,Byram 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,25,
Hinds,Bolton,Commissioner of Insurance,,Mike Chaney,R,214,
Hinds,Bolton,Commissioner of Insurance,,Louis Fondren,D,524,
Hinds,Bolton,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Hinds,Brownsville,Commissioner of Insurance,,Mike Chaney,R,184,
Hinds,Brownsville,Commissioner of Insurance,,Louis Fondren,D,112,
Hinds,Brownsville,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Hinds,Clinton 1,Commissioner of Insurance,,Mike Chaney,R,592,
Hinds,Clinton 1,Commissioner of Insurance,,Louis Fondren,D,223,
Hinds,Clinton 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,18,
Hinds,Clinton 2,Commissioner of Insurance,,Mike Chaney,R,1261,
Hinds,Clinton 2,Commissioner of Insurance,,Louis Fondren,D,324,
Hinds,Clinton 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,19,
Hinds,Clinton 3,Commissioner of Insurance,,Mike Chaney,R,1036,
Hinds,Clinton 3,Commissioner of Insurance,,Louis Fondren,D,444,
Hinds,Clinton 3,Commissioner of Insurance,,Barbara Dale Washer,Reform,28,
Hinds,Clinton 4,Commissioner of Insurance,,Mike Chaney,R,448,
Hinds,Clinton 4,Commissioner of Insurance,,Louis Fondren,D,237,
Hinds,Clinton 4,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Hinds,Clinton 5,Commissioner of Insurance,,Mike Chaney,R,121,
Hinds,Clinton 5,Commissioner of Insurance,,Louis Fondren,D,33,
Hinds,Clinton 5,Commissioner of Insurance,,Barbara Dale Washer,Reform,1,
Hinds,Clinton 6,Commissioner of Insurance,,Mike Chaney,R,522,
Hinds,Clinton 6,Commissioner of Insurance,,Louis Fondren,D,324,
Hinds,Clinton 6,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Hinds,Cayuga,Commissioner of Insurance,,Mike Chaney,R,61,
Hinds,Cayuga,Commissioner of Insurance,,Louis Fondren,D,119,
Hinds,Cayuga,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Chapel Hill,Commissioner of Insurance,,Mike Chaney,R,233,
Hinds,Chapel Hill,Commissioner of Insurance,,Louis Fondren,D,210,
Hinds,Chapel Hill,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Hinds,Cynthia,Commissioner of Insurance,,Mike Chaney,R,47,
Hinds,Cynthia,Commissioner of Insurance,,Louis Fondren,D,255,
Hinds,Cynthia,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Hinds,Dry Grove,Commissioner of Insurance,,Mike Chaney,R,467,
Hinds,Dry Grove,Commissioner of Insurance,,Louis Fondren,D,176,
Hinds,Dry Grove,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Hinds,Edwards,Commissioner of Insurance,,Mike Chaney,R,312,
Hinds,Edwards,Commissioner of Insurance,,Louis Fondren,D,727,
Hinds,Edwards,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Hinds,Learned,Commissioner of Insurance,,Mike Chaney,R,222,
Hinds,Learned,Commissioner of Insurance,,Louis Fondren,D,84,
Hinds,Learned,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Old Byram,Commissioner of Insurance,,Mike Chaney,R,667,
Hinds,Old Byram,Commissioner of Insurance,,Louis Fondren,D,373,
Hinds,Old Byram,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Hinds,Pinehaven,Commissioner of Insurance,,Mike Chaney,R,734,
Hinds,Pinehaven,Commissioner of Insurance,,Louis Fondren,D,384,
Hinds,Pinehaven,Commissioner of Insurance,,Barbara Dale Washer,Reform,20,
Hinds,Pocahontas,Commissioner of Insurance,,Mike Chaney,R,175,
Hinds,Pocahontas,Commissioner of Insurance,,Louis Fondren,D,203,
Hinds,Pocahontas,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Hinds,Raymond 1,Commissioner of Insurance,,Mike Chaney,R,808,
Hinds,Raymond 1,Commissioner of Insurance,,Louis Fondren,D,352,
Hinds,Raymond 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,22,
Hinds,Raymond 2,Commissioner of Insurance,,Mike Chaney,R,879,
Hinds,Raymond 2,Commissioner of Insurance,,Louis Fondren,D,424,
Hinds,Raymond 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Hinds,Springridge,Commissioner of Insurance,,Mike Chaney,R,936,
Hinds,Springridge,Commissioner of Insurance,,Louis Fondren,D,895,
Hinds,Springridge,Commissioner of Insurance,,Barbara Dale Washer,Reform,23,
Hinds,St Thomas,Commissioner of Insurance,,Mike Chaney,R,21,
Hinds,St Thomas,Commissioner of Insurance,,Louis Fondren,D,203,
Hinds,St Thomas,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Hinds,Terry,Commissioner of Insurance,,Mike Chaney,R,285,
Hinds,Terry,Commissioner of Insurance,,Louis Fondren,D,628,
Hinds,Terry,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Hinds,Tinnin,Commissioner of Insurance,,Mike Chaney,R,407,
Hinds,Tinnin,Commissioner of Insurance,,Louis Fondren,D,116,
Hinds,Tinnin,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Hinds,Utica 1,Commissioner of Insurance,,Mike Chaney,R,94,
Hinds,Utica 1,Commissioner of Insurance,,Louis Fondren,D,71,
Hinds,Utica 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,3,
Hinds,Utica 2,Commissioner of Insurance,,Mike Chaney,R,90,
Hinds,Utica 2,Commissioner of Insurance,,Louis Fondren,D,334,
Hinds,Utica 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,11,
Hinds,Clinton 7,Commissioner of Insurance,,Mike Chaney,R,772,
Hinds,Clinton 7,Commissioner of Insurance,,Louis Fondren,D,258,
Hinds,Clinton 7,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Hinds,Wynndale,Commissioner of Insurance,,Mike Chaney,R,1331,
Hinds,Wynndale,Commissioner of Insurance,,Louis Fondren,D,413,
Hinds,Wynndale,Commissioner of Insurance,,Barbara Dale Washer,Reform,26,
Hinds,Byram 3,Commissioner of Insurance,,Mike Chaney,R,379,
Hinds,Byram 3,Commissioner of Insurance,,Louis Fondren,D,534,
Hinds,Byram 3,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Hinds,Precinct 32,State Senate,25,Will Longwitz,R,401,
Hinds,Precinct 32,State Senate,25,Cecilia Sampayo,D,88,
Hinds,Precinct 33,State Senate,25,Will Longwitz,R,578,
Hinds,Precinct 33,State Senate,25,Cecilia Sampayo,D,70,
Hinds,Precinct 34,State Senate,25,Will Longwitz,R,916,
Hinds,Precinct 34,State Senate,25,Cecilia Sampayo,D,141,
Hinds,Precinct 35,State Senate,25,Will Longwitz,R,868,
Hinds,Precinct 35,State Senate,25,Cecilia Sampayo,D,134,
Hinds,Precinct 36,State Senate,25,Will Longwitz,R,272,
Hinds,Precinct 36,State Senate,25,Cecilia Sampayo,D,266,
Hinds,Precinct 44,State Senate,25,Will Longwitz,R,441,
Hinds,Precinct 44,State Senate,25,Cecilia Sampayo,D,479,
Hinds,Precinct 45,State Senate,25,Will Longwitz,R,981,
Hinds,Precinct 45,State Senate,25,Cecilia Sampayo,D,160,
Hinds,Precinct 46,State Senate,25,Will Longwitz,R,1125,
Hinds,Precinct 46,State Senate,25,Cecilia Sampayo,D,572,
Hinds,Precinct 78,State Senate,25,Will Longwitz,R,411,
Hinds,Precinct 78,State Senate,25,Cecilia Sampayo,D,253,
Hinds,Precinct 79,State Senate,25,Will Longwitz,R,259,
Hinds,Precinct 79,State Senate,25,Cecilia Sampayo,D,553,
Hinds,Precinct 38,State Senate,26,John Horhn,D,316,
Hinds,Precinct 39,State Senate,26,John Horhn,D,453,
Hinds,Precinct 41,State Senate,26,John Horhn,D,835,
Hinds,Precinct 42,State Senate,26,John Horhn,D,430,
Hinds,Precinct 43,State Senate,26,John Horhn,D,621,
Hinds,Precinct 80,State Senate,26,John Horhn,D,785,
Hinds,Precinct 81,State Senate,26,John Horhn,D,1071,
Hinds,Precinct 82,State Senate,26,John Horhn,D,679,
Hinds,Precinct 83,State Senate,26,John Horhn,D,1472,
Hinds,Precinct 84,State Senate,26,John Horhn,D,132,
Hinds,Precinct 85,State Senate,26,John Horhn,D,1203,
Hinds,Bolton,State Senate,26,John Horhn,D,615,
Hinds,Brownsville,State Senate,26,John Horhn,D,224,
Hinds,Clinton 1,State Senate,26,John Horhn,D,632,
Hinds,Clinton 4,State Senate,26,John Horhn,D,26,
Hinds,Clinton 5,State Senate,26,John Horhn,D,116,
Hinds,Cynthia,State Senate,26,John Horhn,D,289,
Hinds,Edwards,State Senate,26,John Horhn,D,911,
Hinds,Pinehaven,State Senate,26,John Horhn,D,264,
Hinds,Pocahontas,State Senate,26,John Horhn,D,332,
Hinds,Raymond 1,State Senate,26,John Horhn,D,950,
Hinds,Raymond 2,State Senate,26,John Horhn,D,315,
Hinds,St Thomas,State Senate,26,John Horhn,D,219,
Hinds,Tinnin,State Senate,26,John Horhn,D,382,
Hinds,Precinct 04,State Senate,27,Hillman Terome Frazier,D,249,
Hinds,Precinct 06,State Senate,27,Hillman Terome Frazier,D,204,
Hinds,Precinct 10,State Senate,27,Hillman Terome Frazier,D,157,
Hinds,Precinct 11,State Senate,27,Hillman Terome Frazier,D,198,
Hinds,Precinct 12,State Senate,27,Hillman Terome Frazier,D,293,
Hinds,Precinct 13,State Senate,27,Hillman Terome Frazier,D,296,
Hinds,Precinct 14,State Senate,27,Hillman Terome Frazier,D,364,
Hinds,Precinct 16,State Senate,27,Hillman Terome Frazier,D,470,
Hinds,Precinct 17,State Senate,27,Hillman Terome Frazier,D,328,
Hinds,Precinct 18,State Senate,27,Hillman Terome Frazier,D,236,
Hinds,Precinct 21,State Senate,27,Hillman Terome Frazier,D,177,
Hinds,Precinct 22,State Senate,27,Hillman Terome Frazier,D,649,
Hinds,Precinct 23,State Senate,27,Hillman Terome Frazier,D,506,
Hinds,Precinct 24,State Senate,27,Hillman Terome Frazier,D,301,
Hinds,Precinct 27,State Senate,27,Hillman Terome Frazier,D,700,
Hinds,Precinct 28,State Senate,27,Hillman Terome Frazier,D,585,
Hinds,Precinct 29,State Senate,27,Hillman Terome Frazier,D,362,
Hinds,Precinct 30,State Senate,27,Hillman Terome Frazier,D,247,
Hinds,Precinct 31,State Senate,27,Hillman Terome Frazier,D,445,
Hinds,Precinct 37,State Senate,27,Hillman Terome Frazier,D,366,
Hinds,Precinct 40,State Senate,27,Hillman Terome Frazier,D,586,
Hinds,Precinct 54,State Senate,27,Hillman Terome Frazier,D,189,
Hinds,Precinct 55,State Senate,27,Hillman Terome Frazier,D,285,
Hinds,Precinct 56,State Senate,27,Hillman Terome Frazier,D,133,
Hinds,Precinct 57,State Senate,27,Hillman Terome Frazier,D,341,
Hinds,Precinct 60,State Senate,27,Hillman Terome Frazier,D,139,
Hinds,Precinct 61,State Senate,27,Hillman Terome Frazier,D,296,
Hinds,Precinct 62,State Senate,27,Hillman Terome Frazier,D,469,
Hinds,Precinct 86,State Senate,27,Hillman Terome Frazier,D,577,
Hinds,Clinton 3,State Senate,27,Hillman Terome Frazier,D,1163,
Hinds,Clinton 4,State Senate,27,Hillman Terome Frazier,D,533,
Hinds,Pinehaven,State Senate,27,Hillman Terome Frazier,D,615,
Hinds,Precinct 02,State Senate,28,Alice Vernado Harden,D,79,
Hinds,Precinct 19,State Senate,28,Alice Vernado Harden,D,61,
Hinds,Precinct 20,State Senate,28,Alice Vernado Harden,D,286,
Hinds,Precinct 25,State Senate,28,Alice Vernado Harden,D,533,
Hinds,Precinct 26,State Senate,28,Alice Vernado Harden,D,311,
Hinds,Precinct 49,State Senate,28,Alice Vernado Harden,D,301,
Hinds,Precinct 50,State Senate,28,Alice Vernado Harden,D,179,
Hinds,Precinct 51,State Senate,28,Alice Vernado Harden,D,238,
Hinds,Precinct 52,State Senate,28,Alice Vernado Harden,D,295,
Hinds,Precinct 58,State Senate,28,Alice Vernado Harden,D,250,
Hinds,Precinct 59,State Senate,28,Alice Vernado Harden,D,484,
Hinds,Precinct 63,State Senate,28,Alice Vernado Harden,D,268,
Hinds,Precinct 64,State Senate,28,Alice Vernado Harden,D,230,
Hinds,Precinct 67,State Senate,28,Alice Vernado Harden,D,211,
Hinds,Precinct 68,State Senate,28,Alice Vernado Harden,D,845,
Hinds,Precinct 69,State Senate,28,Alice Vernado Harden,D,276,
Hinds,Precinct 70,State Senate,28,Alice Vernado Harden,D,151,
Hinds,Precinct 71,State Senate,28,Alice Vernado Harden,D,267,
Hinds,Precinct 72,State Senate,28,Alice Vernado Harden,D,223,
Hinds,Precinct 73,State Senate,28,Alice Vernado Harden,D,240,
Hinds,Precinct 74,State Senate,28,Alice Vernado Harden,D,266,
Hinds,Precinct 75,State Senate,28,Alice Vernado Harden,D,217,
Hinds,Precinct 76,State Senate,28,Alice Vernado Harden,D,246,
Hinds,Precinct 77,State Senate,28,Alice Vernado Harden,D,110,
Hinds,Precinct 87,State Senate,28,Alice Vernado Harden,D,365,
Hinds,Precinct 88,State Senate,28,Alice Vernado Harden,D,691,
Hinds,Precinct 89,State Senate,28,Alice Vernado Harden,D,185,
Hinds,Precinct 90,State Senate,28,Alice Vernado Harden,D,296,
Hinds,Precinct 93,State Senate,28,Alice Vernado Harden,D,16,
Hinds,Precinct 01,State Senate,29,David Blount,D,300,
Hinds,Precinct 01,State Senate,29,Steve Stanford,R,68,
Hinds,Precinct 08,State Senate,29,David Blount,D,339,
Hinds,Precinct 08,State Senate,29,Steve Stanford,R,111,
Hinds,Precinct 09,State Senate,29,David Blount,D,493,
Hinds,Precinct 09,State Senate,29,Steve Stanford,R,215,
Hinds,Precinct 47,State Senate,29,David Blount,D,230,
Hinds,Precinct 47,State Senate,29,Steve Stanford,R,20,
Hinds,Precinct 91,State Senate,29,David Blount,D,1004,
Hinds,Precinct 91,State Senate,29,Steve Stanford,R,44,
Hinds,Precinct 92,State Senate,29,David Blount,D,885,
Hinds,Precinct 92,State Senate,29,Steve Stanford,R,87,
Hinds,Precinct 93,State Senate,29,David Blount,D,71,
Hinds,Precinct 93,State Senate,29,Steve Stanford,R,12,
Hinds,Precinct 94,State Senate,29,David Blount,D,1161,
Hinds,Precinct 94,State Senate,29,Steve Stanford,R,56,
Hinds,Precinct 95,State Senate,29,David Blount,D,240,
Hinds,Precinct 95,State Senate,29,Steve Stanford,R,65,
Hinds,Precinct 96,State Senate,29,David Blount,D,752,
Hinds,Precinct 96,State Senate,29,Steve Stanford,R,143,
Hinds,Precinct 97,State Senate,29,David Blount,D,152,
Hinds,Precinct 97,State Senate,29,Steve Stanford,R,35,
Hinds,Byram 1,State Senate,29,David Blount,D,1149,
Hinds,Byram 1,State Senate,29,Steve Stanford,R,336,
Hinds,Byram 2,State Senate,29,David Blount,D,790,
Hinds,Byram 2,State Senate,29,Steve Stanford,R,514,
Hinds,Clinton 1,State Senate,29,David Blount,D,8,
Hinds,Clinton 1,State Senate,29,Steve Stanford,R,12,
Hinds,Clinton 2,State Senate,29,David Blount,D,634,
Hinds,Clinton 2,State Senate,29,Steve Stanford,R,981,
Hinds,Clinton 6,State Senate,29,David Blount,D,490,
Hinds,Clinton 6,State Senate,29,Steve Stanford,R,365,
Hinds,Chapel Hill,State Senate,29,David Blount,D,280,
Hinds,Chapel Hill,State Senate,29,Steve Stanford,R,166,
Hinds,Dry Grove,State Senate,29,David Blount,D,339,
Hinds,Dry Grove,State Senate,29,Steve Stanford,R,313,
Hinds,Old Byram,State Senate,29,David Blount,D,658,
Hinds,Old Byram,State Senate,29,Steve Stanford,R,400,
Hinds,Springridge,State Senate,29,David Blount,D,1224,
Hinds,Springridge,State Senate,29,Steve Stanford,R,546,
Hinds,Terry,State Senate,29,David Blount,D,805,
Hinds,Terry,State Senate,29,Steve Stanford,R,130,
Hinds,Clinton 7,State Senate,29,David Blount,D,485,
Hinds,Clinton 7,State Senate,29,Steve Stanford,R,576,
Hinds,Wynndale,State Senate,29,David Blount,D,908,
Hinds,Wynndale,State Senate,29,Steve Stanford,R,866,
Hinds,Byram 3,State Senate,29,David Blount,D,729,
Hinds,Byram 3,State Senate,29,Steve Stanford,R,206,
Hinds,Cayuga,State Senate,36,Albert Butler,D,162,
Hinds,Learned,State Senate,36,Albert Butler,D,231,
Hinds,Raymond 2,State Senate,36,Albert Butler,D,688,
Hinds,Springridge,State Senate,36,Albert Butler,D,66,
Hinds,Utica 1,State Senate,36,Albert Butler,D,134,
Hinds,Utica 2,State Senate,36,Albert Butler,D,394,
Hinds,Brownsville,State House,56,Jim Culberson,D,85,
