county,precinct,office,district,candidate,party,votes,winner
DeSoto,Mineral Wells,State House,6,Eugene Forrest Hamilton,R,771,
DeSoto,Mineral Wells,State House,6,Harold M. Taylor,L,110,
DeSoto,Pleasant Hill North,State House,6,Eugene Forrest Hamilton,R,822,
DeSoto,Pleasant Hill North,State House,6,Harold M. Taylor,L,97,
DeSoto,Nesbit West,State House,6,Eugene Forrest Hamilton,R,5,
DeSoto,Nesbit West,State House,6,Harold M. Taylor,L,0,
DeSoto,Desoto Central,State House,6,Eugene Forrest Hamilton,R,858,
DeSoto,Desoto Central,State House,6,Harold M. Taylor,L,129,
DeSoto,Nesbit East,State House,6,Eugene Forrest Hamilton,R,105,
DeSoto,Nesbit East,State House,6,Harold M. Taylor,L,18,
DeSoto,Bridgetown,State House,6,Eugene Forrest Hamilton,R,903,
DeSoto,Bridgetown,State House,6,Harold M. Taylor,L,103,
DeSoto,Lewisburg,State House,6,Eugene Forrest Hamilton,R,1034,
DeSoto,Lewisburg,State House,6,Harold M. Taylor,L,112,
DeSoto,Hernando East,State House,6,Eugene Forrest Hamilton,R,2041,
DeSoto,Hernando East,State House,6,Harold M. Taylor,L,205,
DeSoto,Hernando West,State House,6,Eugene Forrest Hamilton,R,966,
DeSoto,Hernando West,State House,6,Harold M. Taylor,L,141,
DeSoto,Love,State House,6,Eugene Forrest Hamilton,R,60,
DeSoto,Love,State House,6,Harold M. Taylor,L,6,
DeSoto,Alphaba-Cockrum,State House,6,Eugene Forrest Hamilton,R,252,
DeSoto,Alphaba-Cockrum,State House,6,Harold M. Taylor,L,27,
DeSoto,Hernando Central,State House,6,Eugene Forrest Hamilton,R,1065,
DeSoto,Hernando Central,State House,6,Harold M. Taylor,L,151,
DeSoto,Olive Branch West,State House,6,Eugene Forrest Hamilton,R,248,
DeSoto,Olive Branch West,State House,6,Harold M. Taylor,L,38,
DeSoto,Cumberland,State House,6,Eugene Forrest Hamilton,R,61,
DeSoto,Cumberland,State House,6,Harold M. Taylor,L,25,
DeSoto,Civic Center,State House,6,Eugene Forrest Hamilton,R,701,
DeSoto,Civic Center,State House,6,Harold M. Taylor,L,151,
DeSoto,Greenbrook North,State House,7,Wanda Jennings,R,840,
DeSoto,Southaven North,State House,7,Wanda Jennings,R,914,
DeSoto,Greenbrook South,State House,7,Wanda Jennings,R,1451,
DeSoto,Summershill,State House,7,Wanda Jennings,R,960,
DeSoto,Pleasant Hill North,State House,7,Wanda Jennings,R,124,
DeSoto,Elmore,State House,7,Wanda Jennings,R,430,
DeSoto,Cherry Valley,State House,7,Wanda Jennings,R,430,
DeSoto,Southaven South,State House,7,Wanda Jennings,R,214,
DeSoto,Horn Lake East,State House,7,Wanda Jennings,R,8,
DeSoto,Ingrams Mill,State House,8,"John Thomas 'Trey' Lamar, III",R,409,
DeSoto,Lewisburg East,State House,8,"John Thomas 'Trey' Lamar, III",R,2,
DeSoto,Miller,State House,8,"John Thomas 'Trey' Lamar, III",R,70,
DeSoto,Fairhaven,State House,8,"John Thomas 'Trey' Lamar, III",R,212,
DeSoto,Hernando East,State House,8,"John Thomas 'Trey' Lamar, III",R,42,
DeSoto,Love,State House,8,"John Thomas 'Trey' Lamar, III",R,587,
DeSoto,Alphaba-Cockrum,State House,8,"John Thomas 'Trey' Lamar, III",R,151,
DeSoto,Walls,State House,25,W.E. 'Gene' Alday,R,518,
DeSoto,Walls,State House,25,John Mayo,D,331,
DeSoto,Lake Cormorant,State House,25,W.E. 'Gene' Alday,R,144,
DeSoto,Lake Cormorant,State House,25,John Mayo,D,104,
DeSoto,Nesbit West,State House,25,W.E. 'Gene' Alday,R,554,
DeSoto,Nesbit West,State House,25,John Mayo,D,262,
DeSoto,Eudora,State House,25,W.E. 'Gene' Alday,R,639,
DeSoto,Eudora,State House,25,John Mayo,D,268,
DeSoto,Desoto Central,State House,25,W.E. 'Gene' Alday,R,303,
DeSoto,Desoto Central,State House,25,John Mayo,D,97,
DeSoto,Nesbit East,State House,25,W.E. 'Gene' Alday,R,391,
DeSoto,Nesbit East,State House,25,John Mayo,D,201,
DeSoto,Bridgetown,State House,25,W.E. 'Gene' Alday,R,4,
DeSoto,Bridgetown,State House,25,John Mayo,D,10,
DeSoto,Hernando West,State House,25,W.E. 'Gene' Alday,R,193,
DeSoto,Hernando West,State House,25,John Mayo,D,200,
DeSoto,Southaven West,State House,40,Shirley Aguilera-Logan,D,261,
DeSoto,Southaven West,State House,40,Pot Nelson,R,568,
DeSoto,Horn Lake North,State House,40,Shirley Aguilera-Logan,D,271,
DeSoto,Horn Lake North,State House,40,Pot Nelson,R,344,
DeSoto,Horn Lake West,State House,40,Shirley Aguilera-Logan,D,268,
DeSoto,Horn Lake West,State House,40,Pot Nelson,R,377,
DeSoto,Walls,State House,40,Shirley Aguilera-Logan,D,54,
DeSoto,Walls,State House,40,Pot Nelson,R,138,
DeSoto,Lake Cormorant,State House,40,Shirley Aguilera-Logan,D,0,
DeSoto,Lake Cormorant,State House,40,Pot Nelson,R,2,
DeSoto,Horn Lake East,State House,40,Shirley Aguilera-Logan,D,268,
DeSoto,Horn Lake East,State House,40,Pot Nelson,R,264,
DeSoto,Horn Lake Central,State House,40,Shirley Aguilera-Logan,D,214,
DeSoto,Horn Lake Central,State House,40,Pot Nelson,R,403,
DeSoto,Horn Lake Intermediate,State House,40,Shirley Aguilera-Logan,D,260,
DeSoto,Horn Lake Intermediate,State House,40,Pot Nelson,R,418,
DeSoto,Civic Center,State House,40,Shirley Aguilera-Logan,D,231,
DeSoto,Civic Center,State House,40,Pot Nelson,R,749,
DeSoto,Miller,State House,52,Tommy Woods,R,1016,
DeSoto,Fairhaven,State House,52,Tommy Woods,R,417,
DeSoto,Olive Branch South,State House,52,Tommy Woods,R,1252,
DeSoto,Olive Branch North,State House,52,Tommy Woods,R,781,
DeSoto,Mineral Wells,State House,52,Tommy Woods,R,274,
DeSoto,Hacks Cross Road,State House,52,Tommy Woods,R,707,
DeSoto,Olive Branch West,State House,52,Tommy Woods,R,29,
DeSoto,Cumberland,State House,52,Tommy Woods,R,438,
DeSoto,Ingrams Mill,Measure No. 26 - Definition of a person,,Yes,,226,
DeSoto,Lewisburg East,Measure No. 26 - Definition of a person,,Yes,,131,
DeSoto,Miller,Measure No. 26 - Definition of a person,,Yes,,628,
DeSoto,Fairhaven,Measure No. 26 - Definition of a person,,Yes,,328,
DeSoto,Olive Branch South,Measure No. 26 - Definition of a person,,Yes,,718,
DeSoto,Olive Branch North,Measure No. 26 - Definition of a person,,Yes,,462,
DeSoto,Mineral Wells,Measure No. 26 - Definition of a person,,Yes,,644,
DeSoto,Greenbrook North,Measure No. 26 - Definition of a person,,Yes,,520,
DeSoto,Southaven North,Measure No. 26 - Definition of a person,,Yes,,533,
DeSoto,Greenbrook South,Measure No. 26 - Definition of a person,,Yes,,835,
DeSoto,Summershill,Measure No. 26 - Definition of a person,,Yes,,622,
DeSoto,Pleasant Hill North,Measure No. 26 - Definition of a person,,Yes,,604,
DeSoto,Elmore,Measure No. 26 - Definition of a person,,Yes,,243,
DeSoto,Cherry Valley,Measure No. 26 - Definition of a person,,Yes,,261,
DeSoto,Southaven West,Measure No. 26 - Definition of a person,,Yes,,369,
DeSoto,Horn Lake North,Measure No. 26 - Definition of a person,,Yes,,226,
DeSoto,Horn Lake West,Measure No. 26 - Definition of a person,,Yes,,271,
DeSoto,Walls,Measure No. 26 - Definition of a person,,Yes,,445,
DeSoto,Lake Cormorant,Measure No. 26 - Definition of a person,,Yes,,102,
DeSoto,Southaven South,Measure No. 26 - Definition of a person,,Yes,,91,
DeSoto,Horn Lake East,Measure No. 26 - Definition of a person,,Yes,,222,
DeSoto,Nesbit West,Measure No. 26 - Definition of a person,,Yes,,378,
DeSoto,Eudora,Measure No. 26 - Definition of a person,,Yes,,368,
DeSoto,Desoto Central,Measure No. 26 - Definition of a person,,Yes,,803,
DeSoto,Nesbit East,Measure No. 26 - Definition of a person,,Yes,,352,
DeSoto,Bridgetown,Measure No. 26 - Definition of a person,,Yes,,540,
DeSoto,Lewisburg,Measure No. 26 - Definition of a person,,Yes,,596,
DeSoto,Hernando East,Measure No. 26 - Definition of a person,,Yes,,1143,
DeSoto,Hernando West,Measure No. 26 - Definition of a person,,Yes,,631,
DeSoto,Love,Measure No. 26 - Definition of a person,,Yes,,347,
DeSoto,Alphaba-Cockrum,Measure No. 26 - Definition of a person,,Yes,,259,
DeSoto,Hernando Central,Measure No. 26 - Definition of a person,,Yes,,598,
DeSoto,Horn Lake Central,Measure No. 26 - Definition of a person,,Yes,,265,
DeSoto,Hacks Cross Road,Measure No. 26 - Definition of a person,,Yes,,378,
DeSoto,Olive Branch West,Measure No. 26 - Definition of a person,,Yes,,169,
DeSoto,Horn Lake Intermediate,Measure No. 26 - Definition of a person,,Yes,,290,
DeSoto,Cumberland,Measure No. 26 - Definition of a person,,Yes,,300,
DeSoto,Civic Center,Measure No. 26 - Definition of a person,,Yes,,920,
DeSoto,Ingrams Mill,Measure No. 26 - Definition of a person,,No,,281,
DeSoto,Lewisburg East,Measure No. 26 - Definition of a person,,No,,117,
DeSoto,Miller,Measure No. 26 - Definition of a person,,No,,750,
DeSoto,Fairhaven,Measure No. 26 - Definition of a person,,No,,471,
DeSoto,Olive Branch South,Measure No. 26 - Definition of a person,,No,,693,
DeSoto,Olive Branch North,Measure No. 26 - Definition of a person,,No,,499,
DeSoto,Mineral Wells,Measure No. 26 - Definition of a person,,No,,643,
DeSoto,Greenbrook North,Measure No. 26 - Definition of a person,,No,,607,
DeSoto,Southaven North,Measure No. 26 - Definition of a person,,No,,543,
DeSoto,Greenbrook South,Measure No. 26 - Definition of a person,,No,,865,
DeSoto,Summershill,Measure No. 26 - Definition of a person,,No,,560,
DeSoto,Pleasant Hill North,Measure No. 26 - Definition of a person,,No,,526,
DeSoto,Elmore,Measure No. 26 - Definition of a person,,No,,261,
DeSoto,Cherry Valley,Measure No. 26 - Definition of a person,,No,,254,
DeSoto,Southaven West,Measure No. 26 - Definition of a person,,No,,481,
DeSoto,Horn Lake North,Measure No. 26 - Definition of a person,,No,,400,
DeSoto,Horn Lake West,Measure No. 26 - Definition of a person,,No,,408,
DeSoto,Walls,Measure No. 26 - Definition of a person,,No,,601,
DeSoto,Lake Cormorant,Measure No. 26 - Definition of a person,,No,,151,
DeSoto,Southaven South,Measure No. 26 - Definition of a person,,No,,216,
DeSoto,Horn Lake East,Measure No. 26 - Definition of a person,,No,,336,
DeSoto,Nesbit West,Measure No. 26 - Definition of a person,,No,,460,
DeSoto,Eudora,Measure No. 26 - Definition of a person,,No,,307,
DeSoto,Desoto Central,Measure No. 26 - Definition of a person,,No,,380,
DeSoto,Nesbit East,Measure No. 26 - Definition of a person,,No,,213,
DeSoto,Bridgetown,Measure No. 26 - Definition of a person,,No,,238,
DeSoto,Lewisburg,Measure No. 26 - Definition of a person,,No,,280,
DeSoto,Hernando East,Measure No. 26 - Definition of a person,,No,,551,
DeSoto,Hernando West,Measure No. 26 - Definition of a person,,No,,525,
DeSoto,Love,Measure No. 26 - Definition of a person,,No,,204,
DeSoto,Alphaba-Cockrum,Measure No. 26 - Definition of a person,,No,,105,
DeSoto,Hernando Central,Measure No. 26 - Definition of a person,,No,,331,
DeSoto,Horn Lake Central,Measure No. 26 - Definition of a person,,No,,205,
DeSoto,Hacks Cross Road,Measure No. 26 - Definition of a person,,No,,524,
DeSoto,Olive Branch West,Measure No. 26 - Definition of a person,,No,,198,
DeSoto,Horn Lake Intermediate,Measure No. 26 - Definition of a person,,No,,409,
DeSoto,Cumberland,Measure No. 26 - Definition of a person,,No,,400,
DeSoto,Civic Center,Measure No. 26 - Definition of a person,,No,,1061,
DeSoto,Ingrams Mill,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Lewisburg East,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Miller,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Fairhaven,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Olive Branch South,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Olive Branch North,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Mineral Wells,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Greenbrook North,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Southaven North,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Greenbrook South,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Summershill,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Elmore,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Cherry Valley,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Southaven West,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Horn Lake North,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Horn Lake West,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Walls,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Lake Cormorant,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Southaven South,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Horn Lake East,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Nesbit West,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Eudora,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Desoto Central,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Nesbit East,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Bridgetown,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Lewisburg,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Hernando East,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Hernando West,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Love,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Hernando Central,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Horn Lake Central,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Olive Branch West,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Cumberland,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Civic Center,Measure No. 26 - Definition of a person,,Over Votes,,0,
DeSoto,Ingrams Mill,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Lewisburg East,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Miller,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Fairhaven,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Olive Branch South,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Olive Branch North,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Mineral Wells,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Greenbrook North,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Southaven North,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Greenbrook South,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Summershill,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Elmore,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Cherry Valley,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Southaven West,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Horn Lake North,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Horn Lake West,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Walls,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Lake Cormorant,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Southaven South,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Horn Lake East,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Nesbit West,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Eudora,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Desoto Central,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Nesbit East,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Bridgetown,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Lewisburg,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Hernando East,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Hernando West,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Love,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Hernando Central,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Horn Lake Central,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Olive Branch West,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Cumberland,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Civic Center,Measure No. 26 - Definition of a person,,Under Votes,,0,
DeSoto,Ingrams Mill,Measure No. 27 - Voter ID,,Yes,,319,
DeSoto,Lewisburg East,Measure No. 27 - Voter ID,,Yes,,198,
DeSoto,Miller,Measure No. 27 - Voter ID,,Yes,,991,
DeSoto,Fairhaven,Measure No. 27 - Voter ID,,Yes,,515,
DeSoto,Olive Branch South,Measure No. 27 - Voter ID,,Yes,,1027,
DeSoto,Olive Branch North,Measure No. 27 - Voter ID,,Yes,,688,
DeSoto,Mineral Wells,Measure No. 27 - Voter ID,,Yes,,951,
DeSoto,Greenbrook North,Measure No. 27 - Voter ID,,Yes,,705,
DeSoto,Southaven North,Measure No. 27 - Voter ID,,Yes,,774,
DeSoto,Greenbrook South,Measure No. 27 - Voter ID,,Yes,,1228,
DeSoto,Summershill,Measure No. 27 - Voter ID,,Yes,,891,
DeSoto,Pleasant Hill North,Measure No. 27 - Voter ID,,Yes,,883,
DeSoto,Elmore,Measure No. 27 - Voter ID,,Yes,,345,
DeSoto,Cherry Valley,Measure No. 27 - Voter ID,,Yes,,366,
DeSoto,Southaven West,Measure No. 27 - Voter ID,,Yes,,557,
DeSoto,Horn Lake North,Measure No. 27 - Voter ID,,Yes,,381,
DeSoto,Horn Lake West,Measure No. 27 - Voter ID,,Yes,,418,
DeSoto,Walls,Measure No. 27 - Voter ID,,Yes,,674,
DeSoto,Lake Cormorant,Measure No. 27 - Voter ID,,Yes,,164,
DeSoto,Southaven South,Measure No. 27 - Voter ID,,Yes,,169,
DeSoto,Horn Lake East,Measure No. 27 - Voter ID,,Yes,,334,
DeSoto,Nesbit West,Measure No. 27 - Voter ID,,Yes,,580,
DeSoto,Eudora,Measure No. 27 - Voter ID,,Yes,,629,
DeSoto,Desoto Central,Measure No. 27 - Voter ID,,Yes,,1146,
DeSoto,Nesbit East,Measure No. 27 - Voter ID,,Yes,,514,
DeSoto,Bridgetown,Measure No. 27 - Voter ID,,Yes,,884,
DeSoto,Lewisburg,Measure No. 27 - Voter ID,,Yes,,949,
DeSoto,Hernando East,Measure No. 27 - Voter ID,,Yes,,1946,
DeSoto,Hernando West,Measure No. 27 - Voter ID,,Yes,,1076,
DeSoto,Love,Measure No. 27 - Voter ID,,Yes,,576,
DeSoto,Alphaba-Cockrum,Measure No. 27 - Voter ID,,Yes,,377,
DeSoto,Hernando Central,Measure No. 27 - Voter ID,,Yes,,1014,
DeSoto,Horn Lake Central,Measure No. 27 - Voter ID,,Yes,,428,
DeSoto,Hacks Cross Road,Measure No. 27 - Voter ID,,Yes,,612,
DeSoto,Olive Branch West,Measure No. 27 - Voter ID,,Yes,,263,
DeSoto,Horn Lake Intermediate,Measure No. 27 - Voter ID,,Yes,,449,
DeSoto,Cumberland,Measure No. 27 - Voter ID,,Yes,,472,
DeSoto,Civic Center,Measure No. 27 - Voter ID,,Yes,,1409,
DeSoto,Ingrams Mill,Measure No. 27 - Voter ID,,No,,182,
DeSoto,Lewisburg East,Measure No. 27 - Voter ID,,No,,52,
DeSoto,Miller,Measure No. 27 - Voter ID,,No,,378,
DeSoto,Fairhaven,Measure No. 27 - Voter ID,,No,,270,
DeSoto,Olive Branch South,Measure No. 27 - Voter ID,,No,,376,
DeSoto,Olive Branch North,Measure No. 27 - Voter ID,,No,,267,
DeSoto,Mineral Wells,Measure No. 27 - Voter ID,,No,,313,
DeSoto,Greenbrook North,Measure No. 27 - Voter ID,,No,,398,
DeSoto,Southaven North,Measure No. 27 - Voter ID,,No,,291,
DeSoto,Greenbrook South,Measure No. 27 - Voter ID,,No,,468,
DeSoto,Summershill,Measure No. 27 - Voter ID,,No,,256,
DeSoto,Pleasant Hill North,Measure No. 27 - Voter ID,,No,,244,
DeSoto,Elmore,Measure No. 27 - Voter ID,,No,,153,
DeSoto,Cherry Valley,Measure No. 27 - Voter ID,,No,,138,
DeSoto,Southaven West,Measure No. 27 - Voter ID,,No,,288,
DeSoto,Horn Lake North,Measure No. 27 - Voter ID,,No,,246,
DeSoto,Horn Lake West,Measure No. 27 - Voter ID,,No,,251,
DeSoto,Walls,Measure No. 27 - Voter ID,,No,,362,
DeSoto,Lake Cormorant,Measure No. 27 - Voter ID,,No,,89,
DeSoto,Southaven South,Measure No. 27 - Voter ID,,No,,141,
DeSoto,Horn Lake East,Measure No. 27 - Voter ID,,No,,220,
DeSoto,Nesbit West,Measure No. 27 - Voter ID,,No,,256,
DeSoto,Eudora,Measure No. 27 - Voter ID,,No,,307,
DeSoto,Desoto Central,Measure No. 27 - Voter ID,,No,,380,
DeSoto,Nesbit East,Measure No. 27 - Voter ID,,No,,213,
DeSoto,Bridgetown,Measure No. 27 - Voter ID,,No,,238,
DeSoto,Lewisburg,Measure No. 27 - Voter ID,,No,,280,
DeSoto,Hernando East,Measure No. 27 - Voter ID,,No,,551,
DeSoto,Hernando West,Measure No. 27 - Voter ID,,No,,525,
DeSoto,Love,Measure No. 27 - Voter ID,,No,,204,
DeSoto,Alphaba-Cockrum,Measure No. 27 - Voter ID,,No,,105,
DeSoto,Hernando Central,Measure No. 27 - Voter ID,,No,,331,
DeSoto,Horn Lake Central,Measure No. 27 - Voter ID,,No,,205,
DeSoto,Hacks Cross Road,Measure No. 27 - Voter ID,,No,,275,
DeSoto,Olive Branch West,Measure No. 27 - Voter ID,,No,,101,
DeSoto,Horn Lake Intermediate,Measure No. 27 - Voter ID,,No,,246,
DeSoto,Cumberland,Measure No. 27 - Voter ID,,No,,223,
DeSoto,Civic Center,Measure No. 27 - Voter ID,,No,,562,
DeSoto,Ingrams Mill,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Lewisburg East,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Miller,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Fairhaven,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Olive Branch South,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Olive Branch North,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Mineral Wells,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Greenbrook North,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Southaven North,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Greenbrook South,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Summershill,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Elmore,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Cherry Valley,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Southaven West,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Horn Lake North,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Horn Lake West,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Walls,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Lake Cormorant,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Southaven South,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Horn Lake East,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Nesbit West,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Eudora,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Desoto Central,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Nesbit East,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Bridgetown,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Lewisburg,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Hernando East,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Hernando West,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Love,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Alphaba-Cockrum,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Hernando Central,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Horn Lake Central,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Hacks Cross Road,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Olive Branch West,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Horn Lake Intermediate,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Cumberland,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Civic Center,Measure No. 27 - Voter ID,,Over Votes,,0,
DeSoto,Ingrams Mill,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Lewisburg East,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Miller,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Fairhaven,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Olive Branch South,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Olive Branch North,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Mineral Wells,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Greenbrook North,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Southaven North,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Greenbrook South,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Summershill,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Pleasant Hill North,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Elmore,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Cherry Valley,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Southaven West,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Horn Lake North,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Horn Lake West,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Walls,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Lake Cormorant,Measure No. 27 - Voter ID,,Under Votes,,0,
DeSoto,Southaven South,Measure No. 27 - Voter ID,,Under Votes,,0,
