county,precinct,office,district,candidate,party,votes,winner
Adams,"Dist. 4, Carpenter Precinct",Measure No. 31 - Eminent Domain,,Yes,,172,
Adams,"Dist. 2, Duncan Park Precinct",Measure No. 31 - Eminent Domain,,Yes,,430,
Adams,"Dist. 5, Foster Mound Precinct",Measure No. 31 - Eminent Domain,,Yes,,282,
Adams,"Dist. 2, Kingston Precinct",Measure No. 31 - Eminent Domain,,Yes,,402,
Adams,"Dist. 2, Liberty Park Precinct",Measure No. 31 - Eminent Domain,,Yes,,415,
Adams,"Dist. 4, Morgantown Precinct",Measure No. 31 - Eminent Domain,,Yes,,197,
Adams,"Dist. 3, Maryland Hgts. Precinct",Measure No. 31 - Eminent Domain,,Yes,,138,
Adams,"Dist. 3, Nps Multi Purpose Bldg.",Measure No. 31 - Eminent Domain,,Yes,,169,
Adams,"Dist. 4, Northside Precinct",Measure No. 31 - Eminent Domain,,Yes,,172,
Adams,"Dist. 5, Oakland Precinct",Measure No. 31 - Eminent Domain,,Yes,,492,
Adams,"Dist. 3, Palestine Precinct",Measure No. 31 - Eminent Domain,,Yes,,326,
Adams,"Dist. 4, Pine Ridge Precinct",Measure No. 31 - Eminent Domain,,Yes,,154,
Adams,"Dist. 4, Thompson Precinct",Measure No. 31 - Eminent Domain,,Yes,,154,
Adams,"Dist. 5, Washington Precinct",Measure No. 31 - Eminent Domain,,Yes,,290,
Adams,"Dist. 5, Airport Precinct",Measure No. 31 - Eminent Domain,,No,,213,
Adams,"Dist. 1, By-Pass Fire Precinct",Measure No. 31 - Eminent Domain,,No,,252,
Adams,"Dist. 1, Bellemont Precinct",Measure No. 31 - Eminent Domain,,No,,442,
Adams,"Dist. 2, Beau Pre Precinct",Measure No. 31 - Eminent Domain,,No,,185,
Adams,"Dist. 3, Concord Precinct",Measure No. 31 - Eminent Domain,,No,,171,
Adams,"Dist. 1, Courthouse Precinct",Measure No. 31 - Eminent Domain,,No,,185,
Adams,"Dist. 4, Carpenter Precinct",Measure No. 31 - Eminent Domain,,No,,134,
Adams,"Dist. 2, Duncan Park Precinct",Measure No. 31 - Eminent Domain,,No,,241,
Adams,"Dist. 5, Foster Mound Precinct",Measure No. 31 - Eminent Domain,,No,,313,
Adams,"Dist. 2, Kingston Precinct",Measure No. 31 - Eminent Domain,,No,,114,
Adams,"Dist. 2, Liberty Park Precinct",Measure No. 31 - Eminent Domain,,No,,171,
Adams,"Dist. 4, Morgantown Precinct",Measure No. 31 - Eminent Domain,,No,,115,
Adams,"Dist. 3, Maryland Hgts. Precinct",Measure No. 31 - Eminent Domain,,No,,200,
Adams,"Dist. 3, Nps Multi Purpose Bldg.",Measure No. 31 - Eminent Domain,,No,,128,
Adams,"Dist. 4, Northside Precinct",Measure No. 31 - Eminent Domain,,No,,286,
Adams,"Dist. 5, Oakland Precinct",Measure No. 31 - Eminent Domain,,No,,263,
Adams,"Dist. 3, Palestine Precinct",Measure No. 31 - Eminent Domain,,No,,232,
Adams,"Dist. 4, Pine Ridge Precinct",Measure No. 31 - Eminent Domain,,No,,161,
Adams,"Dist. 4, Thompson Precinct",Measure No. 31 - Eminent Domain,,No,,202,
Adams,"Dist. 5, Washington Precinct",Measure No. 31 - Eminent Domain,,No,,120,
Adams,"Dist. 5, Airport Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 1, By-Pass Fire Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 1, Bellemont Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 2, Beau Pre Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 3, Concord Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 1, Courthouse Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 4, Carpenter Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 2, Duncan Park Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 5, Foster Mound Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 2, Kingston Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 2, Liberty Park Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 4, Morgantown Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 3, Maryland Hgts. Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 3, Nps Multi Purpose Bldg.",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 4, Northside Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 5, Oakland Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 3, Palestine Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 4, Pine Ridge Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 4, Thompson Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 5, Washington Precinct",Measure No. 31 - Eminent Domain,,Over Votes,,0,
Adams,"Dist. 5, Airport Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 1, By-Pass Fire Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 1, Bellemont Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 2, Beau Pre Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 3, Concord Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 1, Courthouse Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 4, Carpenter Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 2, Duncan Park Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 5, Foster Mound Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 2, Kingston Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 2, Liberty Park Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 4, Morgantown Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 3, Maryland Hgts. Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 3, Nps Multi Purpose Bldg.",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 4, Northside Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 5, Oakland Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 3, Palestine Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 4, Pine Ridge Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 4, Thompson Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
Adams,"Dist. 5, Washington Precinct",Measure No. 31 - Eminent Domain,,Under Votes,,0,
