county,precinct,office,district,candidate,party,votes,winner
Harrison,Howard Creek,State Treasurer,,Shawn O'Hara,Reform,25,
Harrison,Saucier,State Treasurer,,Lynn Fitch,R,425,
Harrison,Saucier,State Treasurer,,Connie Moran,D,198,
Harrison,Saucier,State Treasurer,,Shawn O'Hara,Reform,11,
Harrison,Peace,State Treasurer,,Lynn Fitch,R,647,
Harrison,Peace,State Treasurer,,Connie Moran,D,218,
Harrison,Peace,State Treasurer,,Shawn O'Hara,Reform,23,
Harrison,New Popps Ferry,State Treasurer,,Lynn Fitch,R,604,
Harrison,New Popps Ferry,State Treasurer,,Connie Moran,D,356,
Harrison,New Popps Ferry,State Treasurer,,Shawn O'Hara,Reform,20,
Harrison,Margaret Sherry,State Treasurer,,Lynn Fitch,R,798,
Harrison,Margaret Sherry,State Treasurer,,Connie Moran,D,528,
Harrison,Margaret Sherry,State Treasurer,,Shawn O'Hara,Reform,31,
Harrison,Invalid Addresses 9999,State Treasurer,,Lynn Fitch,R,0,
Harrison,Invalid Addresses 9999,State Treasurer,,Connie Moran,D,0,
Harrison,Invalid Addresses 9999,State Treasurer,,Shawn O'Hara,Reform,0,
Harrison,Biloxi # 1,Commissioner of Agriculture & Commerce,,Joel Gill,D,21,
Harrison,Biloxi # 1,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,38,
Harrison,Biloxi # 1,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Harrison,Biloxi # 2,Commissioner of Agriculture & Commerce,,Joel Gill,D,72,
Harrison,Biloxi # 2,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,69,
Harrison,Biloxi # 2,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,4,
Harrison,Biloxi # 3,Commissioner of Agriculture & Commerce,,Joel Gill,D,150,
Harrison,Biloxi # 3,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,56,
Harrison,Biloxi # 3,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,2,
Harrison,Biloxi # 4,Commissioner of Agriculture & Commerce,,Joel Gill,D,306,
Harrison,Biloxi # 4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,36,
Harrison,Biloxi # 4,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,Biloxi # 5,Commissioner of Agriculture & Commerce,,Joel Gill,D,64,
Harrison,Biloxi # 5,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,84,
Harrison,Biloxi # 5,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,Biloxi # 6,Commissioner of Agriculture & Commerce,,Joel Gill,D,86,
Harrison,Biloxi # 6,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,23,
Harrison,Biloxi # 6,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,Biloxi # 7,Commissioner of Agriculture & Commerce,,Joel Gill,D,66,
Harrison,Biloxi # 7,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,148,
Harrison,Biloxi # 7,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,13,
Harrison,Biloxi # 8,Commissioner of Agriculture & Commerce,,Joel Gill,D,89,
Harrison,Biloxi # 8,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,276,
Harrison,Biloxi # 8,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,21,
Harrison,Biloxi Central,Commissioner of Agriculture & Commerce,,Joel Gill,D,61,
Harrison,Biloxi Central,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,146,
Harrison,Biloxi Central,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,11,
Harrison,Biloxi Bay,Commissioner of Agriculture & Commerce,,Joel Gill,D,164,
Harrison,Biloxi Bay,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,306,
Harrison,Biloxi Bay,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,23,
Harrison,North Bay,Commissioner of Agriculture & Commerce,,Joel Gill,D,475,
Harrison,North Bay,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,1160,
Harrison,North Bay,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,90,
Harrison,White Plains,Commissioner of Agriculture & Commerce,,Joel Gill,D,49,
Harrison,White Plains,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,324,
Harrison,White Plains,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,15,
Harrison,Poplar Head,Commissioner of Agriculture & Commerce,,Joel Gill,D,29,
Harrison,Poplar Head,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,138,
Harrison,Poplar Head,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Harrison,D'Iberville,Commissioner of Agriculture & Commerce,,Joel Gill,D,51,
Harrison,D'Iberville,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,160,
Harrison,D'Iberville,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,Advance,Commissioner of Agriculture & Commerce,,Joel Gill,D,98,
Harrison,Advance,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,401,
Harrison,Advance,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,31,
Harrison,East Lizana,Commissioner of Agriculture & Commerce,,Joel Gill,D,96,
Harrison,East Lizana,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,475,
Harrison,East Lizana,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,18,
Harrison,East Lyman,Commissioner of Agriculture & Commerce,,Joel Gill,D,187,
Harrison,East Lyman,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,427,
Harrison,East Lyman,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,11,
Harrison,E Orange Grove,Commissioner of Agriculture & Commerce,,Joel Gill,D,421,
Harrison,E Orange Grove,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,777,
Harrison,E Orange Grove,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,34,
Harrison,Gulfport # 4,Commissioner of Agriculture & Commerce,,Joel Gill,D,46,
Harrison,Gulfport # 4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,148,
Harrison,Gulfport # 4,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Harrison,Gulfport # 5,Commissioner of Agriculture & Commerce,,Joel Gill,D,144,
Harrison,Gulfport # 5,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,307,
Harrison,Gulfport # 5,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,23,
Harrison,Gulfport # 7,Commissioner of Agriculture & Commerce,,Joel Gill,D,70,
Harrison,Gulfport # 7,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,215,
Harrison,Gulfport # 7,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,11,
Harrison,Gulfport # 11,Commissioner of Agriculture & Commerce,,Joel Gill,D,47,
Harrison,Gulfport # 11,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,315,
Harrison,Gulfport # 11,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,10,
Harrison,Gulfport # 12,Commissioner of Agriculture & Commerce,,Joel Gill,D,90,
Harrison,Gulfport # 12,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,715,
Harrison,Gulfport # 12,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,38,
Harrison,West Lyman,Commissioner of Agriculture & Commerce,,Joel Gill,D,268,
Harrison,West Lyman,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,865,
Harrison,West Lyman,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,47,
Harrison,West Orange Grove,Commissioner of Agriculture & Commerce,,Joel Gill,D,454,
Harrison,West Orange Grove,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,1246,
Harrison,West Orange Grove,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,65,
Harrison,Riceville,Commissioner of Agriculture & Commerce,,Joel Gill,D,18,
Harrison,Riceville,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,88,
Harrison,Riceville,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Harrison,Stonewall,Commissioner of Agriculture & Commerce,,Joel Gill,D,196,
Harrison,Stonewall,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,637,
Harrison,Stonewall,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,32,
Harrison,West Handsboro,Commissioner of Agriculture & Commerce,,Joel Gill,D,149,
Harrison,West Handsboro,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,789,
Harrison,West Handsboro,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,26,
Harrison,West Miss City,Commissioner of Agriculture & Commerce,,Joel Gill,D,58,
Harrison,West Miss City,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,180,
Harrison,West Miss City,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,9,
Harrison,Delisle,Commissioner of Agriculture & Commerce,,Joel Gill,D,291,
Harrison,Delisle,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,394,
Harrison,Delisle,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,13,
Harrison,E Pass Christian,Commissioner of Agriculture & Commerce,,Joel Gill,D,390,
Harrison,E Pass Christian,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,449,
Harrison,E Pass Christian,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,36,
Harrison,Westside,Commissioner of Agriculture & Commerce,,Joel Gill,D,103,
Harrison,Westside,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,218,
Harrison,Westside,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,20,
Harrison,W Pass Christian,Commissioner of Agriculture & Commerce,,Joel Gill,D,198,
Harrison,W Pass Christian,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,391,
Harrison,W Pass Christian,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,21,
Harrison,Ladner,Commissioner of Agriculture & Commerce,,Joel Gill,D,124,
Harrison,Ladner,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,408,
Harrison,Ladner,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,16,
Harrison,West Lizana,Commissioner of Agriculture & Commerce,,Joel Gill,D,63,
Harrison,West Lizana,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,254,
Harrison,West Lizana,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,8,
Harrison,Long Beach # 1,Commissioner of Agriculture & Commerce,,Joel Gill,D,100,
Harrison,Long Beach # 1,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,278,
Harrison,Long Beach # 1,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,23,
Harrison,Long Beach # 2,Commissioner of Agriculture & Commerce,,Joel Gill,D,91,
Harrison,Long Beach # 2,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,437,
Harrison,Long Beach # 2,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,27,
Harrison,Long Beach # 3,Commissioner of Agriculture & Commerce,,Joel Gill,D,95,
Harrison,Long Beach # 3,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,421,
Harrison,Long Beach # 3,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,14,
Harrison,Long Beach # 4,Commissioner of Agriculture & Commerce,,Joel Gill,D,166,
Harrison,Long Beach # 4,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,543,
Harrison,Long Beach # 4,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,31,
Harrison,Long Beach # 5,Commissioner of Agriculture & Commerce,,Joel Gill,D,182,
Harrison,Long Beach # 5,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,955,
Harrison,Long Beach # 5,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,34,
Harrison,Long Beach # 6,Commissioner of Agriculture & Commerce,,Joel Gill,D,109,
Harrison,Long Beach # 6,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,486,
Harrison,Long Beach # 6,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,28,
Harrison,Outside Long Beach,Commissioner of Agriculture & Commerce,,Joel Gill,D,30,
Harrison,Outside Long Beach,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,200,
Harrison,Outside Long Beach,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,Pineville,Commissioner of Agriculture & Commerce,,Joel Gill,D,145,
Harrison,Pineville,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,685,
Harrison,Pineville,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,32,
Harrison,Vidalia,Commissioner of Agriculture & Commerce,,Joel Gill,D,51,
Harrison,Vidalia,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,187,
Harrison,Vidalia,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,13,
Harrison,Gulfport # 3,Commissioner of Agriculture & Commerce,,Joel Gill,D,227,
Harrison,Gulfport # 3,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,58,
Harrison,Gulfport # 3,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Harrison,Gulfport # 8,Commissioner of Agriculture & Commerce,,Joel Gill,D,252,
Harrison,Gulfport # 8,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,116,
Harrison,Gulfport # 8,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,14,
Harrison,Gulfport # 9,Commissioner of Agriculture & Commerce,,Joel Gill,D,43,
Harrison,Gulfport # 9,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,29,
Harrison,Gulfport # 9,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Harrison,Gulfport # 13,Commissioner of Agriculture & Commerce,,Joel Gill,D,318,
Harrison,Gulfport # 13,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,80,
Harrison,Gulfport # 13,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,13,
Harrison,Gulfport # 14,Commissioner of Agriculture & Commerce,,Joel Gill,D,579,
Harrison,Gulfport # 14,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,69,
Harrison,Gulfport # 14,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,18,
Harrison,Gulfport # 16,Commissioner of Agriculture & Commerce,,Joel Gill,D,388,
Harrison,Gulfport # 16,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,62,
Harrison,Gulfport # 16,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,9,
Harrison,East North Gulfport,Commissioner of Agriculture & Commerce,,Joel Gill,D,401,
Harrison,East North Gulfport,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,29,
Harrison,East North Gulfport,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,5,
Harrison,Gulfport # 15,Commissioner of Agriculture & Commerce,,Joel Gill,D,108,
Harrison,Gulfport # 15,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,58,
Harrison,Gulfport # 15,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,3,
Harrison,North Bel-Aire,Commissioner of Agriculture & Commerce,,Joel Gill,D,663,
Harrison,North Bel-Aire,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,640,
Harrison,North Bel-Aire,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,58,
Harrison,South Bel-Aire,Commissioner of Agriculture & Commerce,,Joel Gill,D,373,
Harrison,South Bel-Aire,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,329,
Harrison,South Bel-Aire,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,26,
Harrison,West North Gpt,Commissioner of Agriculture & Commerce,,Joel Gill,D,632,
Harrison,West North Gpt,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,26,
Harrison,West North Gpt,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,17,
Harrison,Magnolia Grove,Commissioner of Agriculture & Commerce,,Joel Gill,D,168,
Harrison,Magnolia Grove,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,45,
Harrison,Magnolia Grove,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,6,
Harrison,New Hope,Commissioner of Agriculture & Commerce,,Joel Gill,D,98,
Harrison,New Hope,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,194,
Harrison,New Hope,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,12,
Harrison,Biloxi # 10,Commissioner of Agriculture & Commerce,,Joel Gill,D,272,
Harrison,Biloxi # 10,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,588,
Harrison,Biloxi # 10,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,39,
Harrison,Biloxi # 11,Commissioner of Agriculture & Commerce,,Joel Gill,D,406,
Harrison,Biloxi # 11,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,1011,
Harrison,Biloxi # 11,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,55,
Harrison,East Handsboro,Commissioner of Agriculture & Commerce,,Joel Gill,D,169,
Harrison,East Handsboro,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,508,
Harrison,East Handsboro,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,37,
Harrison,East Miss City,Commissioner of Agriculture & Commerce,,Joel Gill,D,303,
Harrison,East Miss City,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,773,
Harrison,East Miss City,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,49,
Harrison,Howard Creek,Commissioner of Agriculture & Commerce,,Joel Gill,D,198,
Harrison,Howard Creek,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,838,
Harrison,Howard Creek,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,39,
Harrison,Saucier,Commissioner of Agriculture & Commerce,,Joel Gill,D,132,
Harrison,Saucier,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,471,
Harrison,Saucier,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,23,
Harrison,Peace,Commissioner of Agriculture & Commerce,,Joel Gill,D,111,
Harrison,Peace,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,740,
Harrison,Peace,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,26,
Harrison,New Popps Ferry,Commissioner of Agriculture & Commerce,,Joel Gill,D,230,
Harrison,New Popps Ferry,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,695,
Harrison,New Popps Ferry,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,36,
Harrison,Margaret Sherry,Commissioner of Agriculture & Commerce,,Joel Gill,D,326,
Harrison,Margaret Sherry,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,943,
Harrison,Margaret Sherry,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,60,
Harrison,Invalid Addresses 9999,Commissioner of Agriculture & Commerce,,Joel Gill,D,0,
Harrison,Invalid Addresses 9999,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,R,0,
Harrison,Invalid Addresses 9999,Commissioner of Agriculture & Commerce,,Cathy L. Toole,Reform,0,
Harrison,Biloxi # 1,Commissioner of Insurance,,Mike Chaney,R,48,
Harrison,Biloxi # 1,Commissioner of Insurance,,Louis Fondren,D,12,
Harrison,Biloxi # 1,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Harrison,Biloxi # 2,Commissioner of Insurance,,Mike Chaney,R,70,
Harrison,Biloxi # 2,Commissioner of Insurance,,Louis Fondren,D,63,
Harrison,Biloxi # 2,Commissioner of Insurance,,Barbara Dale Washer,Reform,10,
Harrison,Biloxi # 3,Commissioner of Insurance,,Mike Chaney,R,56,
Harrison,Biloxi # 3,Commissioner of Insurance,,Louis Fondren,D,145,
Harrison,Biloxi # 3,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Harrison,Biloxi # 4,Commissioner of Insurance,,Mike Chaney,R,33,
Harrison,Biloxi # 4,Commissioner of Insurance,,Louis Fondren,D,307,
Harrison,Biloxi # 4,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Harrison,Biloxi # 5,Commissioner of Insurance,,Mike Chaney,R,89,
Harrison,Biloxi # 5,Commissioner of Insurance,,Louis Fondren,D,60,
Harrison,Biloxi # 5,Commissioner of Insurance,,Barbara Dale Washer,Reform,6,
Harrison,Biloxi # 6,Commissioner of Insurance,,Mike Chaney,R,35,
Harrison,Biloxi # 6,Commissioner of Insurance,,Louis Fondren,D,74,
Harrison,Biloxi # 6,Commissioner of Insurance,,Barbara Dale Washer,Reform,8,
Harrison,Biloxi # 7,Commissioner of Insurance,,Mike Chaney,R,151,
Harrison,Biloxi # 7,Commissioner of Insurance,,Louis Fondren,D,62,
Harrison,Biloxi # 7,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Harrison,Biloxi # 8,Commissioner of Insurance,,Mike Chaney,R,264,
Harrison,Biloxi # 8,Commissioner of Insurance,,Louis Fondren,D,96,
Harrison,Biloxi # 8,Commissioner of Insurance,,Barbara Dale Washer,Reform,32,
Harrison,Biloxi Central,Commissioner of Insurance,,Mike Chaney,R,143,
Harrison,Biloxi Central,Commissioner of Insurance,,Louis Fondren,D,62,
Harrison,Biloxi Central,Commissioner of Insurance,,Barbara Dale Washer,Reform,16,
Harrison,Biloxi Bay,Commissioner of Insurance,,Mike Chaney,R,326,
Harrison,Biloxi Bay,Commissioner of Insurance,,Louis Fondren,D,136,
Harrison,Biloxi Bay,Commissioner of Insurance,,Barbara Dale Washer,Reform,30,
Harrison,North Bay,Commissioner of Insurance,,Mike Chaney,R,1147,
Harrison,North Bay,Commissioner of Insurance,,Louis Fondren,D,474,
Harrison,North Bay,Commissioner of Insurance,,Barbara Dale Washer,Reform,102,
Harrison,White Plains,Commissioner of Insurance,,Mike Chaney,R,299,
Harrison,White Plains,Commissioner of Insurance,,Louis Fondren,D,63,
Harrison,White Plains,Commissioner of Insurance,,Barbara Dale Washer,Reform,24,
Harrison,Poplar Head,Commissioner of Insurance,,Mike Chaney,R,131,
Harrison,Poplar Head,Commissioner of Insurance,,Louis Fondren,D,29,
Harrison,Poplar Head,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Harrison,D'Iberville,Commissioner of Insurance,,Mike Chaney,R,168,
Harrison,D'Iberville,Commissioner of Insurance,,Louis Fondren,D,38,
Harrison,D'Iberville,Commissioner of Insurance,,Barbara Dale Washer,Reform,12,
Harrison,Advance,Commissioner of Insurance,,Mike Chaney,R,417,
Harrison,Advance,Commissioner of Insurance,,Louis Fondren,D,77,
Harrison,Advance,Commissioner of Insurance,,Barbara Dale Washer,Reform,38,
Harrison,East Lizana,Commissioner of Insurance,,Mike Chaney,R,473,
Harrison,East Lizana,Commissioner of Insurance,,Louis Fondren,D,79,
Harrison,East Lizana,Commissioner of Insurance,,Barbara Dale Washer,Reform,37,
Harrison,East Lyman,Commissioner of Insurance,,Mike Chaney,R,435,
Harrison,East Lyman,Commissioner of Insurance,,Louis Fondren,D,174,
Harrison,East Lyman,Commissioner of Insurance,,Barbara Dale Washer,Reform,24,
Harrison,E Orange Grove,Commissioner of Insurance,,Mike Chaney,R,783,
Harrison,E Orange Grove,Commissioner of Insurance,,Louis Fondren,D,401,
Harrison,E Orange Grove,Commissioner of Insurance,,Barbara Dale Washer,Reform,56,
Harrison,Gulfport # 4,Commissioner of Insurance,,Mike Chaney,R,149,
Harrison,Gulfport # 4,Commissioner of Insurance,,Louis Fondren,D,47,
Harrison,Gulfport # 4,Commissioner of Insurance,,Barbara Dale Washer,Reform,7,
Harrison,Gulfport # 5,Commissioner of Insurance,,Mike Chaney,R,298,
Harrison,Gulfport # 5,Commissioner of Insurance,,Louis Fondren,D,144,
Harrison,Gulfport # 5,Commissioner of Insurance,,Barbara Dale Washer,Reform,34,
Harrison,Gulfport # 7,Commissioner of Insurance,,Mike Chaney,R,205,
Harrison,Gulfport # 7,Commissioner of Insurance,,Louis Fondren,D,78,
Harrison,Gulfport # 7,Commissioner of Insurance,,Barbara Dale Washer,Reform,20,
Harrison,Gulfport # 11,Commissioner of Insurance,,Mike Chaney,R,302,
Harrison,Gulfport # 11,Commissioner of Insurance,,Louis Fondren,D,53,
Harrison,Gulfport # 11,Commissioner of Insurance,,Barbara Dale Washer,Reform,17,
Harrison,Gulfport # 12,Commissioner of Insurance,,Mike Chaney,R,715,
Harrison,Gulfport # 12,Commissioner of Insurance,,Louis Fondren,D,100,
Harrison,Gulfport # 12,Commissioner of Insurance,,Barbara Dale Washer,Reform,39,
Harrison,West Lyman,Commissioner of Insurance,,Mike Chaney,R,860,
Harrison,West Lyman,Commissioner of Insurance,,Louis Fondren,D,242,
Harrison,West Lyman,Commissioner of Insurance,,Barbara Dale Washer,Reform,85,
Harrison,West Orange Grove,Commissioner of Insurance,,Mike Chaney,R,1234,
Harrison,West Orange Grove,Commissioner of Insurance,,Louis Fondren,D,435,
Harrison,West Orange Grove,Commissioner of Insurance,,Barbara Dale Washer,Reform,96,
Harrison,Riceville,Commissioner of Insurance,,Mike Chaney,R,91,
Harrison,Riceville,Commissioner of Insurance,,Louis Fondren,D,14,
Harrison,Riceville,Commissioner of Insurance,,Barbara Dale Washer,Reform,5,
Harrison,Stonewall,Commissioner of Insurance,,Mike Chaney,R,631,
Harrison,Stonewall,Commissioner of Insurance,,Louis Fondren,D,188,
Harrison,Stonewall,Commissioner of Insurance,,Barbara Dale Washer,Reform,50,
Harrison,West Handsboro,Commissioner of Insurance,,Mike Chaney,R,787,
Harrison,West Handsboro,Commissioner of Insurance,,Louis Fondren,D,143,
Harrison,West Handsboro,Commissioner of Insurance,,Barbara Dale Washer,Reform,41,
Harrison,West Miss City,Commissioner of Insurance,,Mike Chaney,R,192,
Harrison,West Miss City,Commissioner of Insurance,,Louis Fondren,D,48,
Harrison,West Miss City,Commissioner of Insurance,,Barbara Dale Washer,Reform,13,
Harrison,Delisle,Commissioner of Insurance,,Mike Chaney,R,388,
Harrison,Delisle,Commissioner of Insurance,,Louis Fondren,D,287,
Harrison,Delisle,Commissioner of Insurance,,Barbara Dale Washer,Reform,36,
Harrison,E Pass Christian,Commissioner of Insurance,,Mike Chaney,R,438,
Harrison,E Pass Christian,Commissioner of Insurance,,Louis Fondren,D,384,
Harrison,E Pass Christian,Commissioner of Insurance,,Barbara Dale Washer,Reform,52,
Harrison,Westside,Commissioner of Insurance,,Mike Chaney,R,214,
Harrison,Westside,Commissioner of Insurance,,Louis Fondren,D,99,
Harrison,Westside,Commissioner of Insurance,,Barbara Dale Washer,Reform,30,
Harrison,W Pass Christian,Commissioner of Insurance,,Mike Chaney,R,399,
Harrison,W Pass Christian,Commissioner of Insurance,,Louis Fondren,D,183,
Harrison,W Pass Christian,Commissioner of Insurance,,Barbara Dale Washer,Reform,29,
Harrison,Ladner,Commissioner of Insurance,,Mike Chaney,R,422,
Harrison,Ladner,Commissioner of Insurance,,Louis Fondren,D,94,
Harrison,Ladner,Commissioner of Insurance,,Barbara Dale Washer,Reform,32,
Harrison,West Lizana,Commissioner of Insurance,,Mike Chaney,R,251,
Harrison,West Lizana,Commissioner of Insurance,,Louis Fondren,D,57,
