county,precinct,office,district,candidate,party,votes,winner
Jones,Johnson,Measure No. 27 - Voter ID,,No,,71,
Jones,Ellisville Courthouse,Measure No. 27 - Voter ID,,No,,137,
Jones,Landrum,Measure No. 27 - Voter ID,,No,,44,
Jones,Moselle,Measure No. 27 - Voter ID,,No,,161,
Jones,Pine Grove,Measure No. 27 - Voter ID,,No,,56,
Jones,Rainey,Measure No. 27 - Voter ID,,No,,103,
Jones,Sand Hill,Measure No. 27 - Voter ID,,No,,99,
Jones,Shelton,Measure No. 27 - Voter ID,,No,,122,
Jones,Union,Measure No. 27 - Voter ID,,No,,76,
Jones,Old South Jones Elem. Gym,Measure No. 27 - Voter ID,,No,,37,
Jones,Cooks Ave. Comm. Center,Measure No. 27 - Voter ID,,No,,330,
Jones,Magnolia Center,Measure No. 27 - Voter ID,,No,,756,
Jones,L T Ellis Center,Measure No. 27 - Voter ID,,No,,457,
Jones,Roosevelt,Measure No. 27 - Voter ID,,No,,170,
Jones,Oak Park School,Measure No. 27 - Voter ID,,No,,450,
Jones,Pendorff,Measure No. 27 - Voter ID,,No,,51,
Jones,Currie,Measure No. 27 - Voter ID,,No,,125,
Jones,North Laurel,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Shady Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Sharon,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Bruce,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Calhoun,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Centerville,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Laurel Courthouse,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Gitano,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Hebron,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Matthews,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Pleasant Ridge,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Cameron Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Soso,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Maulding Community Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Kingston Church,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Erata,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Glade,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Myrick,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Powers Community Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Ovett,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Rustin,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Sandersville Civic Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Tuckers,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Antioch,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Blackwell,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,County Barn,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Johnson,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Ellisville Courthouse,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Landrum,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Moselle,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Pine Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Rainey,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Sand Hill,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Shelton,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Union,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Old South Jones Elem. Gym,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Cooks Ave. Comm. Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Magnolia Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,L T Ellis Center,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Roosevelt,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Oak Park School,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Pendorff,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,Currie,Measure No. 27 - Voter ID,,Over Votes,,0,
Jones,North Laurel,Measure No. 27 - Voter ID,,Under Votes,,37,
Jones,Shady Grove,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Sharon,Measure No. 27 - Voter ID,,Under Votes,,11,
Jones,Bruce,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Calhoun,Measure No. 27 - Voter ID,,Under Votes,,6,
Jones,Centerville,Measure No. 27 - Voter ID,,Under Votes,,3,
Jones,Laurel Courthouse,Measure No. 27 - Voter ID,,Under Votes,,5,
Jones,Gitano,Measure No. 27 - Voter ID,,Under Votes,,7,
Jones,Hebron,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Matthews,Measure No. 27 - Voter ID,,Under Votes,,10,
Jones,Pleasant Ridge,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Cameron Center,Measure No. 27 - Voter ID,,Under Votes,,3,
Jones,Soso,Measure No. 27 - Voter ID,,Under Votes,,6,
Jones,Maulding Community Center,Measure No. 27 - Voter ID,,Under Votes,,14,
Jones,Kingston Church,Measure No. 27 - Voter ID,,Under Votes,,9,
Jones,Erata,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Glade,Measure No. 27 - Voter ID,,Under Votes,,7,
Jones,Myrick,Measure No. 27 - Voter ID,,Under Votes,,14,
Jones,Powers Community Center,Measure No. 27 - Voter ID,,Under Votes,,21,
Jones,Ovett,Measure No. 27 - Voter ID,,Under Votes,,10,
Jones,Rustin,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Sandersville Civic Center,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Tuckers,Measure No. 27 - Voter ID,,Under Votes,,11,
Jones,Antioch,Measure No. 27 - Voter ID,,Under Votes,,4,
Jones,Blackwell,Measure No. 27 - Voter ID,,Under Votes,,2,
Jones,County Barn,Measure No. 27 - Voter ID,,Under Votes,,17,
Jones,Johnson,Measure No. 27 - Voter ID,,Under Votes,,0,
Jones,Ellisville Courthouse,Measure No. 27 - Voter ID,,Under Votes,,13,
Jones,Landrum,Measure No. 27 - Voter ID,,Under Votes,,12,
Jones,Moselle,Measure No. 27 - Voter ID,,Under Votes,,11,
Jones,Pine Grove,Measure No. 27 - Voter ID,,Under Votes,,3,
Jones,Rainey,Measure No. 27 - Voter ID,,Under Votes,,6,
Jones,Sand Hill,Measure No. 27 - Voter ID,,Under Votes,,1,
Jones,Shelton,Measure No. 27 - Voter ID,,Under Votes,,7,
Jones,Union,Measure No. 27 - Voter ID,,Under Votes,,5,
Jones,Old South Jones Elem. Gym,Measure No. 27 - Voter ID,,Under Votes,,4,
Jones,Cooks Ave. Comm. Center,Measure No. 27 - Voter ID,,Under Votes,,11,
Jones,Magnolia Center,Measure No. 27 - Voter ID,,Under Votes,,2,
Jones,L T Ellis Center,Measure No. 27 - Voter ID,,Under Votes,,39,
Jones,Roosevelt,Measure No. 27 - Voter ID,,Under Votes,,6,
Jones,Oak Park School,Measure No. 27 - Voter ID,,Under Votes,,32,
Jones,Pendorff,Measure No. 27 - Voter ID,,Under Votes,,2,
Jones,Currie,Measure No. 27 - Voter ID,,Under Votes,,4,
Jones,North Laurel,Measure No. 31 - Eminent Domain,,Yes,,1295,
Jones,Shady Grove,Measure No. 31 - Eminent Domain,,Yes,,1272,
Jones,Sharon,Measure No. 31 - Eminent Domain,,Yes,,750,
Jones,Bruce,Measure No. 31 - Eminent Domain,,Yes,,303,
Jones,Calhoun,Measure No. 31 - Eminent Domain,,Yes,,1045,
Jones,Centerville,Measure No. 31 - Eminent Domain,,Yes,,102,
Jones,Laurel Courthouse,Measure No. 31 - Eminent Domain,,Yes,,317,
Jones,Gitano,Measure No. 31 - Eminent Domain,,Yes,,166,
Jones,Hebron,Measure No. 31 - Eminent Domain,,Yes,,393,
Jones,Matthews,Measure No. 31 - Eminent Domain,,Yes,,379,
Jones,Pleasant Ridge,Measure No. 31 - Eminent Domain,,Yes,,413,
Jones,Cameron Center,Measure No. 31 - Eminent Domain,,Yes,,186,
Jones,Soso,Measure No. 31 - Eminent Domain,,Yes,,518,
Jones,Maulding Community Center,Measure No. 31 - Eminent Domain,,Yes,,677,
Jones,Kingston Church,Measure No. 31 - Eminent Domain,,Yes,,103,
Jones,Erata,Measure No. 31 - Eminent Domain,,Yes,,179,
Jones,Glade,Measure No. 31 - Eminent Domain,,Yes,,626,
Jones,Myrick,Measure No. 31 - Eminent Domain,,Yes,,717,
Jones,Powers Community Center,Measure No. 31 - Eminent Domain,,Yes,,609,
Jones,Ovett,Measure No. 31 - Eminent Domain,,Yes,,395,
Jones,Rustin,Measure No. 31 - Eminent Domain,,Yes,,357,
Jones,Sandersville Civic Center,Measure No. 31 - Eminent Domain,,Yes,,425,
Jones,Tuckers,Measure No. 31 - Eminent Domain,,Yes,,479,
Jones,Antioch,Measure No. 31 - Eminent Domain,,Yes,,254,
Jones,Blackwell,Measure No. 31 - Eminent Domain,,Yes,,44,
Jones,County Barn,Measure No. 31 - Eminent Domain,,Yes,,422,
Jones,Johnson,Measure No. 31 - Eminent Domain,,Yes,,323,
Jones,Ellisville Courthouse,Measure No. 31 - Eminent Domain,,Yes,,432,
Jones,Landrum,Measure No. 31 - Eminent Domain,,Yes,,224,
Jones,Moselle,Measure No. 31 - Eminent Domain,,Yes,,517,
Jones,Pine Grove,Measure No. 31 - Eminent Domain,,Yes,,477,
Jones,Rainey,Measure No. 31 - Eminent Domain,,Yes,,629,
Jones,Sand Hill,Measure No. 31 - Eminent Domain,,Yes,,604,
Jones,Shelton,Measure No. 31 - Eminent Domain,,Yes,,304,
Jones,Union,Measure No. 31 - Eminent Domain,,Yes,,433,
Jones,Old South Jones Elem. Gym,Measure No. 31 - Eminent Domain,,Yes,,159,
Jones,Cooks Ave. Comm. Center,Measure No. 31 - Eminent Domain,,Yes,,275,
Jones,Magnolia Center,Measure No. 31 - Eminent Domain,,Yes,,775,
Jones,L T Ellis Center,Measure No. 31 - Eminent Domain,,Yes,,369,
Jones,Roosevelt,Measure No. 31 - Eminent Domain,,Yes,,97,
Jones,Oak Park School,Measure No. 31 - Eminent Domain,,Yes,,333,
Jones,Pendorff,Measure No. 31 - Eminent Domain,,Yes,,130,
Jones,Currie,Measure No. 31 - Eminent Domain,,Yes,,108,
Jones,North Laurel,Measure No. 31 - Eminent Domain,,No,,397,
Jones,Shady Grove,Measure No. 31 - Eminent Domain,,No,,319,
Jones,Sharon,Measure No. 31 - Eminent Domain,,No,,135,
Jones,Bruce,Measure No. 31 - Eminent Domain,,No,,44,
Jones,Calhoun,Measure No. 31 - Eminent Domain,,No,,181,
Jones,Centerville,Measure No. 31 - Eminent Domain,,No,,26,
Jones,Laurel Courthouse,Measure No. 31 - Eminent Domain,,No,,93,
Jones,Gitano,Measure No. 31 - Eminent Domain,,No,,32,
Jones,Hebron,Measure No. 31 - Eminent Domain,,No,,119,
Jones,Matthews,Measure No. 31 - Eminent Domain,,No,,48,
Jones,Pleasant Ridge,Measure No. 31 - Eminent Domain,,No,,32,
Jones,Cameron Center,Measure No. 31 - Eminent Domain,,No,,43,
Jones,Soso,Measure No. 31 - Eminent Domain,,No,,167,
Jones,Maulding Community Center,Measure No. 31 - Eminent Domain,,No,,158,
Jones,Kingston Church,Measure No. 31 - Eminent Domain,,No,,60,
Jones,Erata,Measure No. 31 - Eminent Domain,,No,,97,
Jones,Glade,Measure No. 31 - Eminent Domain,,No,,104,
Jones,Myrick,Measure No. 31 - Eminent Domain,,No,,107,
Jones,Powers Community Center,Measure No. 31 - Eminent Domain,,No,,130,
Jones,Ovett,Measure No. 31 - Eminent Domain,,No,,87,
Jones,Rustin,Measure No. 31 - Eminent Domain,,No,,56,
Jones,Sandersville Civic Center,Measure No. 31 - Eminent Domain,,No,,99,
Jones,Tuckers,Measure No. 31 - Eminent Domain,,No,,92,
Jones,Antioch,Measure No. 31 - Eminent Domain,,No,,69,
Jones,Blackwell,Measure No. 31 - Eminent Domain,,No,,8,
Jones,County Barn,Measure No. 31 - Eminent Domain,,No,,116,
Jones,Johnson,Measure No. 31 - Eminent Domain,,No,,71,
Jones,Ellisville Courthouse,Measure No. 31 - Eminent Domain,,No,,122,
Jones,Landrum,Measure No. 31 - Eminent Domain,,No,,40,
Jones,Moselle,Measure No. 31 - Eminent Domain,,No,,113,
Jones,Pine Grove,Measure No. 31 - Eminent Domain,,No,,42,
Jones,Rainey,Measure No. 31 - Eminent Domain,,No,,67,
Jones,Sand Hill,Measure No. 31 - Eminent Domain,,No,,99,
Jones,Shelton,Measure No. 31 - Eminent Domain,,No,,90,
Jones,Union,Measure No. 31 - Eminent Domain,,No,,72,
Jones,Old South Jones Elem. Gym,Measure No. 31 - Eminent Domain,,No,,40,
Jones,Cooks Ave. Comm. Center,Measure No. 31 - Eminent Domain,,No,,99,
Jones,Magnolia Center,Measure No. 31 - Eminent Domain,,No,,375,
Jones,L T Ellis Center,Measure No. 31 - Eminent Domain,,No,,193,
Jones,Roosevelt,Measure No. 31 - Eminent Domain,,No,,113,
Jones,Oak Park School,Measure No. 31 - Eminent Domain,,No,,235,
Jones,Pendorff,Measure No. 31 - Eminent Domain,,No,,32,
Jones,Currie,Measure No. 31 - Eminent Domain,,No,,42,
Jones,North Laurel,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Shady Grove,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Sharon,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Bruce,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Calhoun,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Centerville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Laurel Courthouse,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Gitano,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Hebron,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Matthews,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Pleasant Ridge,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Cameron Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Soso,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Maulding Community Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Kingston Church,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Erata,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Glade,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Myrick,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Powers Community Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Ovett,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Rustin,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Sandersville Civic Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Tuckers,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Antioch,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Blackwell,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,County Barn,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Johnson,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Ellisville Courthouse,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Landrum,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Moselle,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Pine Grove,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Rainey,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Sand Hill,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Shelton,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Union,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Old South Jones Elem. Gym,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Cooks Ave. Comm. Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Magnolia Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,L T Ellis Center,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Roosevelt,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Oak Park School,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Pendorff,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,Currie,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Jones,North Laurel,Measure No. 31 - Eminent Domain,,Under Votes,,31,
Jones,Shady Grove,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Sharon,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Jones,Bruce,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Calhoun,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Jones,Centerville,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Jones,Laurel Courthouse,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Gitano,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jones,Hebron,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Matthews,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jones,Pleasant Ridge,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Cameron Center,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Jones,Soso,Measure No. 31 - Eminent Domain,,Under Votes,,9,
Jones,Maulding Community Center,Measure No. 31 - Eminent Domain,,Under Votes,,14,
Jones,Kingston Church,Measure No. 31 - Eminent Domain,,Under Votes,,7,
Jones,Erata,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Glade,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Jones,Myrick,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Jones,Powers Community Center,Measure No. 31 - Eminent Domain,,Under Votes,,16,
Jones,Ovett,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jones,Rustin,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Sandersville Civic Center,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Tuckers,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Antioch,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Jones,Blackwell,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,County Barn,Measure No. 31 - Eminent Domain,,Under Votes,,8,
Jones,Johnson,Measure No. 31 - Eminent Domain,,Under Votes,,0,
Jones,Ellisville Courthouse,Measure No. 31 - Eminent Domain,,Under Votes,,12,
Jones,Landrum,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jones,Moselle,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Pine Grove,Measure No. 31 - Eminent Domain,,Under Votes,,2,
Jones,Rainey,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Sand Hill,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Jones,Shelton,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Union,Measure No. 31 - Eminent Domain,,Under Votes,,4,
Jones,Old South Jones Elem. Gym,Measure No. 31 - Eminent Domain,,Under Votes,,6,
Jones,Cooks Ave. Comm. Center,Measure No. 31 - Eminent Domain,,Under Votes,,10,
Jones,Magnolia Center,Measure No. 31 - Eminent Domain,,Under Votes,,3,
Jones,L T Ellis Center,Measure No. 31 - Eminent Domain,,Under Votes,,24,
Jones,Roosevelt,Measure No. 31 - Eminent Domain,,Under Votes,,5,
Jones,Oak Park School,Measure No. 31 - Eminent Domain,,Under Votes,,34,
Jones,Pendorff,Measure No. 31 - Eminent Domain,,Under Votes,,1,
Jones,Currie,Measure No. 31 - Eminent Domain,,Under Votes,,1,
