page,candidate,office,district,party,county,precinct,votes
7,Orlando W Paden,State House,26,D,Coahoma,Sasse Street Fire Station ,243
3,Jim Hood,Governor,,D,Coahoma,TOTAL ,3375
3,Tate Reeves,Governor,,R,Coahoma,TOTAL ,1427
3,Bob Hickingbottom,Governor,,C,Coahoma,TOTAL ,12
3,David R Singletary,Governor,,IND,Coahoma,TOTAL ,39
3,Delbert Hosemann,Lieutenant Governor,,R,Coahoma,TOTAL ,1637
3,Jay Hughes,Lieutenant Governor,,D,Coahoma,TOTAL ,3034
3,Johnny DuPree,Secretary of State,,D,Coahoma,TOTAL ,3136
3,Michael Watson,Secretary of State,,R,Coahoma,TOTAL ,1517
3,Jennifer Riley Collins,Attorney General,,D,Coahoma,TOTAL ,3183
3,Lynn Fitch,Attorney General,,R,Coahoma,TOTAL ,1804
3,Shad White,State Auditor,,R,Coahoma,TOTAL ,2644
5,Addie Lee Green,State Treasurer,,D,Coahoma,TOTAL ,2976
5,David McRae,State Treasurer,,R,Coahoma,TOTAL ,1659
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Coahoma,TOTAL ,3113
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Coahoma,TOTAL ,1556
7,Robert L Jackson,State Senate,11,D,Coahoma,TOTAL ,2887
7,Clara Davis Dawkins,State Senate,11,IND,Coahoma,TOTAL ,548
7,Derrick T Simmons,State Senate,12,D,Coahoma,TOTAL ,676
7,Paul D. Pecou,State Senate,12,IND,Coahoma,TOTAL ,178
7,Cedric 'Bam Bam' Burnett,State House,9,R,Coahoma,TOTAL ,426
7,Orlando W Paden,State House,26,D,Coahoma,TOTAL ,3505
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
