page,candidate,office,district,party,county,precinct,votes
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Picayune 4,348
9,Angela Burks Hill,State Senate,40,R,Pearl River,Picayune 4,249
9,Thomas Lehr,State Senate,40,D,Pearl River,Picayune 4,27
9,John A Polk,State Senate,44,R,Pearl River,Picayune 4,X
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Picayune 4,105
9,Timmy Ladner,State House,93,R,Pearl River,Picayune 4,91
9,Jansen Owen,State House,106,R,Pearl River,Picayune 4,X
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Picayune 4,270
3,Jim Hood,Governor,,D,Pearl River,Pine Grove 4,62
3,Tate Reeves,Governor,,R,Pearl River,Pine Grove 4,437
3,Bob Hickingbottom,Governor,,C,Pearl River,Pine Grove 4,3
3,David R Singletary,Governor,,IND,Pearl River,Pine Grove 4,3
3,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Pine Grove 4,447
3,Jay Hughes,Lieutenant Governor,,D,Pearl River,Pine Grove 4,53
3,Johnny DuPree,Secretary of State,,D,Pearl River,Pine Grove 4,54
3,Michael Watson,Secretary of State,,R,Pearl River,Pine Grove 4,444
3,Jennifer Riley Collins,Attorney General,,D,Pearl River,Pine Grove 4,53
3,Lynn Fitch,Attorney General,,R,Pearl River,Pine Grove 4,447
3,Shad White,State Auditor,,R,Pearl River,Pine Grove 4,468
6,Addie Lee Green,State Treasurer,,D,Pearl River,Pine Grove 4,45
6,David McRae,State Treasurer,,R,Pearl River,Pine Grove 4,452
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Pine Grove 4,38
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Pine Grove 4,458
9,Angela Burks Hill,State Senate,40,R,Pearl River,Pine Grove 4,455
9,Thomas Lehr,State Senate,40,D,Pearl River,Pine Grove 4,43
9,John A Polk,State Senate,44,R,Pearl River,Pine Grove 4,X
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Pine Grove 4,X
9,Timmy Ladner,State House,93,R,Pearl River,Pine Grove 4,X
9,Jansen Owen,State House,106,R,Pearl River,Pine Grove 4,X
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Pine Grove 4,470
3,Jim Hood,Governor,,D,Pearl River,Poplarville 1,144
3,Tate Reeves,Governor,,R,Pearl River,Poplarville 1,201
3,Bob Hickingbottom,Governor,,C,Pearl River,Poplarville 1,2
3,David R Singletary,Governor,,IND,Pearl River,Poplarville 1,7
3,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Poplarville 1,236
3,Jay Hughes,Lieutenant Governor,,D,Pearl River,Poplarville 1,117
3,Johnny DuPree,Secretary of State,,D,Pearl River,Poplarville 1,126
3,Michael Watson,Secretary of State,,R,Pearl River,Poplarville 1,225
3,Jennifer Riley Collins,Attorney General,,D,Pearl River,Poplarville 1,129
3,Lynn Fitch,Attorney General,,R,Pearl River,Poplarville 1,220
3,Shad White,State Auditor,,R,Pearl River,Poplarville 1,271
6,Addie Lee Green,State Treasurer,,D,Pearl River,Poplarville 1,118
6,David McRae,State Treasurer,,R,Pearl River,Poplarville 1,233
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Poplarville 1,122
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Poplarville 1,230
9,Angela Burks Hill,State Senate,40,R,Pearl River,Poplarville 1,X
9,Thomas Lehr,State Senate,40,D,Pearl River,Poplarville 1,X
9,John A Polk,State Senate,44,R,Pearl River,Poplarville 1,X
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Poplarville 1,267
9,Timmy Ladner,State House,93,R,Pearl River,Poplarville 1,X
9,Jansen Owen,State House,106,R,Pearl River,Poplarville 1,270
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Poplarville 1,X
3,Jim Hood,Governor,,D,Pearl River,Poplarville 2,119
3,Tate Reeves,Governor,,R,Pearl River,Poplarville 2,529
3,Bob Hickingbottom,Governor,,C,Pearl River,Poplarville 2,4
3,David R Singletary,Governor,,IND,Pearl River,Poplarville 2,12
3,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Poplarville 2,575
3,Jay Hughes,Lieutenant Governor,,D,Pearl River,Poplarville 2,84
3,Johnny DuPree,Secretary of State,,D,Pearl River,Poplarville 2,74
3,Michael Watson,Secretary of State,,R,Pearl River,Poplarville 2,587
3,Jennifer Riley Collins,Attorney General,,D,Pearl River,Poplarville 2,79
3,Lynn Fitch,Attorney General,,R,Pearl River,Poplarville 2,579
3,Shad White,State Auditor,,R,Pearl River,Poplarville 2,601
6,Addie Lee Green,State Treasurer,,D,Pearl River,Poplarville 2,69
6,David McRae,State Treasurer,,R,Pearl River,Poplarville 2,587
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Poplarville 2,79
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Poplarville 2,573
9,Angela Burks Hill,State Senate,40,R,Pearl River,Poplarville 2,X
9,Thomas Lehr,State Senate,40,D,Pearl River,Poplarville 2,X
9,John A Polk,State Senate,44,R,Pearl River,Poplarville 2,198
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Poplarville 2,X394
9,Timmy Ladner,State House,93,R,Pearl River,Poplarville 2,X
9,Jansen Owen,State House,106,R,Pearl River,Poplarville 2,594
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Poplarville 2,X
3,Jim Hood,Governor,,D,Pearl River,Poplarville 3,126
3,Tate Reeves,Governor,,R,Pearl River,Poplarville 3,443
3,Bob Hickingbottom,Governor,,C,Pearl River,Poplarville 3,3
3,David R Singletary,Governor,,IND,Pearl River,Poplarville 3,18
3,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Poplarville 3,496
3,Jay Hughes,Lieutenant Governor,,D,Pearl River,Poplarville 3,92
3,Johnny DuPree,Secretary of State,,D,Pearl River,Poplarville 3,75
3,Michael Watson,Secretary of State,,R,Pearl River,Poplarville 3,508
3,Jennifer Riley Collins,Attorney General,,D,Pearl River,Poplarville 3,83
3,Lynn Fitch,Attorney General,,R,Pearl River,Poplarville 3,504
3,Shad White,State Auditor,,R,Pearl River,Poplarville 3,535
6,Addie Lee Green,State Treasurer,,D,Pearl River,Poplarville 3,73
6,David McRae,State Treasurer,,R,Pearl River,Poplarville 3,510
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Poplarville 3,86
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Poplarville 3,493
9,Angela Burks Hill,State Senate,40,R,Pearl River,Poplarville 3,X
9,Thomas Lehr,State Senate,40,D,Pearl River,Poplarville 3,X
9,John A Polk,State Senate,44,R,Pearl River,Poplarville 3,69
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Poplarville 3,468
9,Timmy Ladner,State House,93,R,Pearl River,Poplarville 3,104
9,Jansen Owen,State House,106,R,Pearl River,Poplarville 3,439
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Poplarville 3,X
3,Jim Hood,Governor,,D,Pearl River,Progress 3,14
3,Tate Reeves,Governor,,R,Pearl River,Progress 3,184
3,Bob Hickingbottom,Governor,,C,Pearl River,Progress 3,0
3,David R Singletary,Governor,,IND,Pearl River,Progress 3,4
3,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Progress 3,191
3,Jay Hughes,Lieutenant Governor,,D,Pearl River,Progress 3,11
3,Johnny DuPree,Secretary of State,,D,Pearl River,Progress 3,13
3,Michael Watson,Secretary of State,,R,Pearl River,Progress 3,188
3,Jennifer Riley Collins,Attorney General,,D,Pearl River,Progress 3,14
3,Lynn Fitch,Attorney General,,R,Pearl River,Progress 3,187
3,Shad White,State Auditor,,R,Pearl River,Progress 3,194
6,Addie Lee Green,State Treasurer,,D,Pearl River,Progress 3,13
6,David McRae,State Treasurer,,R,Pearl River,Progress 3,189
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Progress 3,12
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Progress 3,189
9,Angela Burks Hill,State Senate,40,R,Pearl River,Progress 3,X
9,Thomas Lehr,State Senate,40,D,Pearl River,Progress 3,X
9,John A Polk,State Senate,44,R,Pearl River,Progress 3,X
9,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Progress 3,193
9,Timmy Ladner,State House,93,R,Pearl River,Progress 3,X
9,Jansen Owen,State House,106,R,Pearl River,Progress 3,186
9,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Progress 3,X
4,Jim Hood,Governor,,D,Pearl River,Springhill 2,25
4,Tate Reeves,Governor,,R,Pearl River,Springhill 2,241
4,Bob Hickingbottom,Governor,,C,Pearl River,Springhill 2,0
4,David R Singletary,Governor,,IND,Pearl River,Springhill 2,5
4,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Springhill 2,248
4,Jay Hughes,Lieutenant Governor,,D,Pearl River,Springhill 2,23
4,Johnny DuPree,Secretary of State,,D,Pearl River,Springhill 2,25
4,Michael Watson,Secretary of State,,R,Pearl River,Springhill 2,247
4,Jennifer Riley Collins,Attorney General,,D,Pearl River,Springhill 2,20
4,Lynn Fitch,Attorney General,,R,Pearl River,Springhill 2,250
4,Shad White,State Auditor,,R,Pearl River,Springhill 2,254
7,Addie Lee Green,State Treasurer,,D,Pearl River,Springhill 2,19
7,David McRae,State Treasurer,,R,Pearl River,Springhill 2,251
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Springhill 2,23
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Springhill 2,247
10,Angela Burks Hill,State Senate,40,R,Pearl River,Springhill 2,0
10,Thomas Lehr,State Senate,40,D,Pearl River,Springhill 2,0
10,John A Polk,State Senate,44,R,Pearl River,Springhill 2,252
10,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Springhill 2,X
10,Timmy Ladner,State House,93,R,Pearl River,Springhill 2,X
10,Jansen Owen,State House,106,R,Pearl River,Springhill 2,243
10,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Springhill 2,X
4,Jim Hood,Governor,,D,Pearl River,Steep Hollow 3,68
4,Tate Reeves,Governor,,R,Pearl River,Steep Hollow 3,455
4,Bob Hickingbottom,Governor,,C,Pearl River,Steep Hollow 3,2
4,David R Singletary,Governor,,IND,Pearl River,Steep Hollow 3,8
4,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Steep Hollow 3,474
4,Jay Hughes,Lieutenant Governor,,D,Pearl River,Steep Hollow 3,59
4,Johnny DuPree,Secretary of State,,D,Pearl River,Steep Hollow 3,53
4,Michael Watson,Secretary of State,,R,Pearl River,Steep Hollow 3,475
4,Jennifer Riley Collins,Attorney General,,D,Pearl River,Steep Hollow 3,61
4,Lynn Fitch,Attorney General,,R,Pearl River,Steep Hollow 3,467
4,Shad White,State Auditor,,R,Pearl River,Steep Hollow 3,491
7,Addie Lee Green,State Treasurer,,D,Pearl River,Steep Hollow 3,46
7,David McRae,State Treasurer,,R,Pearl River,Steep Hollow 3,479
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Steep Hollow 3,44
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Steep Hollow 3,482
10,Angela Burks Hill,State Senate,40,R,Pearl River,Steep Hollow 3,X
10,Thomas Lehr,State Senate,40,D,Pearl River,Steep Hollow 3,X
10,John A Polk,State Senate,44,R,Pearl River,Steep Hollow 3,X
10,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Steep Hollow 3,486
10,Timmy Ladner,State House,93,R,Pearl River,Steep Hollow 3,488
10,Jansen Owen,State House,106,R,Pearl River,Steep Hollow 3,0
10,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Steep Hollow 3,X
4,Jim Hood,Governor,,D,Pearl River,Sycamore 5,64
4,Tate Reeves,Governor,,R,Pearl River,Sycamore 5,356
4,Bob Hickingbottom,Governor,,C,Pearl River,Sycamore 5,0
4,David R Singletary,Governor,,IND,Pearl River,Sycamore 5,4
4,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Sycamore 5,371
4,Jay Hughes,Lieutenant Governor,,D,Pearl River,Sycamore 5,53
4,Johnny DuPree,Secretary of State,,D,Pearl River,Sycamore 5,48
4,Michael Watson,Secretary of State,,R,Pearl River,Sycamore 5,375
4,Jennifer Riley Collins,Attorney General,,D,Pearl River,Sycamore 5,50
4,Lynn Fitch,Attorney General,,R,Pearl River,Sycamore 5,370
4,Shad White,State Auditor,,R,Pearl River,Sycamore 5,395
7,Addie Lee Green,State Treasurer,,D,Pearl River,Sycamore 5,50
7,David McRae,State Treasurer,,R,Pearl River,Sycamore 5,373
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Sycamore 5,47
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Sycamore 5,377
10,Angela Burks Hill,State Senate,40,R,Pearl River,Sycamore 5,368
10,Thomas Lehr,State Senate,40,D,Pearl River,Sycamore 5,46
10,John A Polk,State Senate,44,R,Pearl River,Sycamore 5,X
10,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Sycamore 5,X
10,Timmy Ladner,State House,93,R,Pearl River,Sycamore 5,127
10,Jansen Owen,State House,106,R,Pearl River,Sycamore 5,X
10,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Sycamore 5,272
4,Jim Hood,Governor,,D,Pearl River,Whitesand 1,152
4,Tate Reeves,Governor,,R,Pearl River,Whitesand 1,86
4,Bob Hickingbottom,Governor,,C,Pearl River,Whitesand 1,0
4,David R Singletary,Governor,,IND,Pearl River,Whitesand 1,8
4,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,Whitesand 1,93
4,Jay Hughes,Lieutenant Governor,,D,Pearl River,Whitesand 1,149
4,Johnny DuPree,Secretary of State,,D,Pearl River,Whitesand 1,151
4,Michael Watson,Secretary of State,,R,Pearl River,Whitesand 1,94
4,Jennifer Riley Collins,Attorney General,,D,Pearl River,Whitesand 1,151
4,Lynn Fitch,Attorney General,,R,Pearl River,Whitesand 1,91
4,Shad White,State Auditor,,R,Pearl River,Whitesand 1,141
7,Addie Lee Green,State Treasurer,,D,Pearl River,Whitesand 1,150
7,David McRae,State Treasurer,,R,Pearl River,Whitesand 1,92
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,Whitesand 1,149
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,Whitesand 1,94
10,Angela Burks Hill,State Senate,40,R,Pearl River,Whitesand 1,X
10,Thomas Lehr,State Senate,40,D,Pearl River,Whitesand 1,X
10,John A Polk,State Senate,44,R,Pearl River,Whitesand 1,X
10,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,Whitesand 1,142
10,Timmy Ladner,State House,93,R,Pearl River,Whitesand 1,X
10,Jansen Owen,State House,106,R,Pearl River,Whitesand 1,149
10,Stacey Hobgood Wilkes,State House,108,R,Pearl River,Whitesand 1,X
4,Jim Hood,Governor,,D,Pearl River,TOTAL ,2856
4,Tate Reeves,Governor,,R,Pearl River,TOTAL ,10083
4,Bob Hickingbottom,Governor,,C,Pearl River,TOTAL ,51
4,David R Singletary,Governor,,IND,Pearl River,TOTAL ,161
4,Delbert Hosemann,Lieutenant Governor,,R,Pearl River,TOTAL ,10516
4,Jay Hughes,Lieutenant Governor,,D,Pearl River,TOTAL ,2589
4,Johnny DuPree,Secretary of State,,D,Pearl River,TOTAL ,2439
4,Michael Watson,Secretary of State,,R,Pearl River,TOTAL ,10631
4,Jennifer Riley Collins,Attorney General,,D,Pearl River,TOTAL ,2441
4,Lynn Fitch,Attorney General,,R,Pearl River,TOTAL ,10598
4,Shad White,State Auditor,,R,Pearl River,TOTAL ,11401
7,Addie Lee Green,State Treasurer,,D,Pearl River,TOTAL ,2296
7,David McRae,State Treasurer,,R,Pearl River,TOTAL ,10730
7,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Pearl River,TOTAL ,2332
7,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Pearl River,TOTAL ,10677
10,Angela Burks Hill,State Senate,40,R,Pearl River,TOTAL ,6279
10,Thomas Lehr,State Senate,40,D,Pearl River,TOTAL ,1004
10,John A Polk,State Senate,44,R,Pearl River,TOTAL ,1037
10,Joseph M 'Mike' Seymour,State Senate,47,R,Pearl River,TOTAL ,3723
10,Timmy Ladner,State House,93,R,Pearl River,TOTAL ,1633
10,Jansen Owen,State House,106,R,Pearl River,TOTAL ,4783
10,Stacey Hobgood Wilkes,State House,108,R,Pearl River,TOTAL ,5025
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
