page,candidate,office,district,party,county,precinct,votes
5,Addie Lee Green,State Treasurer,,D,Copiah ,Stronghope Union,22
5,David McRae,State Treasurer,,R,Copiah ,Stronghope Union,239
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Stronghope Union,28
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Stronghope Union,228
7,Chris Caughman ,State Senate,35,R,Copiah ,Stronghope Union,x
7,Albert Butler,State Senate,36,D,Copiah ,Stronghope Union,x
7,Sally Doty,State Senate,39,R,Copiah ,Stronghope Union,249
7,Tom Weathersby,State House,62,R,Copiah ,Stronghope Union,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Stronghope Union,x
7,Bob Evans,State House,91,D,Copiah ,Stronghope Union,x
7,Becky Currie,State House,92,R,Copiah ,Stronghope Union,245
3,Jim Hood,Governor,,D,Copiah ,Wesson,128
3,Tate Reeves,Governor,,R,Copiah ,Wesson,284
3,Bob Hickingbottom,Governor,,C,Copiah ,Wesson,0
3,David R Singletary,Governor,,IND,Copiah ,Wesson,8
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Wesson,348
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Wesson,69
3,Johnny DuPree,Secretary of State,,D,Copiah ,Wesson,71
3,Michael Watson,Secretary of State,,R,Copiah ,Wesson,342
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Wesson,67
3,Lynn Fitch,Attorney General,,R,Copiah ,Wesson,353
3,Shad White,State Auditor,,R,Copiah ,Wesson,390
5,Addie Lee Green,State Treasurer,,D,Copiah ,Wesson,56
5,David McRae,State Treasurer,,R,Copiah ,Wesson,361
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Wesson,65
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Wesson,351
7,Chris Caughman ,State Senate,35,R,Copiah ,Wesson,x
7,Albert Butler,State Senate,36,D,Copiah ,Wesson,23
7,Sally Doty,State Senate,39,R,Copiah ,Wesson,360
7,Tom Weathersby,State House,62,R,Copiah ,Wesson,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Wesson,x
7,Bob Evans,State House,91,D,Copiah ,Wesson,x
7,Becky Currie,State House,92,R,Copiah ,Wesson,392
3,Jim Hood,Governor,,D,Copiah ,TOTAL ,5643
3,Tate Reeves,Governor,,R,Copiah ,TOTAL ,4041
3,Bob Hickingbottom,Governor,,C,Copiah ,TOTAL ,17
3,David R Singletary,Governor,,IND,Copiah ,TOTAL ,51
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,TOTAL ,4857
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,TOTAL ,4666
3,Johnny DuPree,Secretary of State,,D,Copiah ,TOTAL ,5047
3,Michael Watson,Secretary of State,,R,Copiah ,TOTAL ,4443
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,TOTAL ,5150
3,Lynn Fitch,Attorney General,,R,Copiah ,TOTAL ,4518
3,Shad White,State Auditor,,R,Copiah ,TOTAL ,6745
5,Addie Lee Green,State Treasurer,,D,Copiah ,TOTAL ,4845
5,David McRae,State Treasurer,,R,Copiah ,TOTAL ,4703
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,TOTAL ,4950
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,TOTAL ,4561
7,Chris Caughman ,State Senate,35,R,Copiah ,TOTAL ,669
7,Albert Butler,State Senate,36,D,Copiah ,TOTAL ,6359
7,Sally Doty,State Senate,39,R,Copiah ,TOTAL ,1073
7,Tom Weathersby,State House,62,R,Copiah ,TOTAL ,843
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,TOTAL ,5970
7,Bob Evans,State House,91,D,Copiah ,TOTAL ,265
7,Becky Currie,State House,92,R,Copiah ,TOTAL ,1357
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
